system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000003aa,1149663600000,1149663600000,NIP112,325,LTG,1125471600000,FUL,1123398000000,IFR,NIP112_2005_1518,2005,,Within 10 metres,1711,67340677,0,0,1152687600000,0.4398906840200779,0.317526281914973,0.32016206948918907,0.37538811492158497,0.3294166320769884,0.4167965104054681,0.46935196162202414,0.35697545516969115,0.4125318712506462,1518,0.39817031250047186,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ab,1149577200000,1150873200000,COC10,350,RWY,1120287600000,FUL,1117090800000,IFR,COC10_2005_1519,2005,,Within 10 metres,1713,67340390,0,0,1152687600000,0.5420446383765855,0.5140130208668171,0.5806902425893871,0.5494521341956573,0.5670879483735684,0.5425565694169806,0.5607216904599154,0.5486542870189421,0.5448705134865631,1519,0.5996812834069865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ad,1149577200000,1150873200000,NIP20,13623,LTG,1125212400000,FUL,1119164400000,IFR,NIP20_2005_1521,2005,,Within 10 metres,1715,67340378,0,0,1152687600000,0.5112590045148858,0.3757081782293958,0.4009975450119094,0.4709401030969549,0.4495529436502588,0.42693600562995,0.54956067858294,0.42608818659985725,0.5145858075719437,1521,0.38818679280246854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ae,1149577200000,1150873200000,NIP52,134,LTG,1125126000000,FUL,1122188400000,IFR,NIP52_2005_1522,2005,,Within 10 metres,1716,67340395,0,0,1152687600000,0.5650898869779821,0.5016744717903026,0.47905510562884485,0.5661404904406577,0.5820024696427609,0.527862007834602,0.5447709592082427,0.5043407134981753,0.5637573305177789,1522,0.5277142297746917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b1,1149577200000,1150873200000,THU30,429,LTG,1126940400000,FUL,1122102000000,IFR,THU30_2005_1525,2005,,Within 10 metres,1719,67340381,0,0,1152687600000,0.5300190368517659,0.44826469796535645,0.42948415591109923,0.5234423128039122,0.5253960622906079,0.5434389951260388,0.5833806424195527,0.45023821516966406,0.5154061017542069,1525,0.49319969352399995,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b2,1149577200000,1150873200000,THU57,6000,LTG,1127718000000,FUL,1123052400000,IFR,THU57_2005_1526,2005,,Within 10 metres,1720,67340393,0,0,1152687600000,0.5553774798320388,0.4775526234291978,0.49294233286410494,0.5089600083197555,0.5176976223434135,0.5405978283364811,0.5267940128618777,0.46185877028108213,0.5410272044207928,1526,0.5607573114343164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,1149577200000,1150873200000,THU67,2326,LTG,1127718000000,FUL,1123052400000,IFR,THU67_2005_1528,2005,,Within 10 metres,1722,67340386,0,0,1152687600000,0.4307532887947725,0.30347020270846037,0.3232730600328303,0.3674026837125084,0.3084768881268372,0.35249370661185764,0.40810799216267224,0.35473895224181834,0.4330417584806682,1528,0.45654354101727807,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b5,1149577200000,1150873200000,TIM56,67,LTG,1124607600000,FUL,1121583600000,IFR,TIM56_2005_1529,2005,,Within 10 metres,1723,67340399,0,0,1152687600000,0.5658244381930931,0.4961845353898318,0.5221031746261625,0.4491333239877299,0.5417336261465661,0.5425867765692425,0.536848215119027,0.5426713134721052,0.5878825751104318,1529,0.661447816934141,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003af,1149577200000,1150873200000,NIP80,4400,LTG,1128668400000,MOD,1123225200000,IFR,NIP80_2005_1523,2005,,Within 10 metres,1717,67340388,0,0,1152687600000,0.49412292892728116,0.37888603280535765,0.3632589979704146,0.3923675630867537,0.39885280624459946,0.40853265268718736,0.4499719448399408,0.44160042659389165,0.43820016436777226,1523,0.4184846813018838,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3,1149577200000,1150873200000,THU65,1574,LTG,1126940400000,MOD,1123052400000,IFR,THU65_2005_1527,2005,,Within 10 metres,1721,67340374,0,0,1152687600000,0.4380471400674833,0.2877949136042489,0.3308549519084088,0.3730291988414381,0.3110265072540304,0.4004976297678641,0.4214962932960117,0.4055055094318868,0.46268725918188497,1527,0.371771521307258,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b9,1149577200000,1149577200000,SLK40,100,LTG,1124002800000,MOD,1123311600000,IFR,SLK40_2005_1534,2005,,Within 10 metres,1733,67340369,0,0,1152687600000,0.38228329081860146,0.3814839758612827,0.35310088976858506,0.37228254917077014,0.39675195549731923,0.36806707293439944,0.37745130413348466,0.3505972685049907,0.4054009976225698,1534,0.4495566880768829,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b8,1144393200000,1144393200000,COC37,2000,LTG,1129532400000,MON,1121151600000,IFR,COC37_2005_1533,2005,,Within 500 metres,1731,67227646,0,0,1144825200000,0.3609122989138654,0.2128373702301463,0.33643598383585316,0.3218194259273409,0.331300628724156,0.29311008000516814,0.32653899977987,0.302752912597641,0.3732518022993918,1533,0.4722164143078514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,1149577200000,1149577200000,SLK25,111,LTG,1122447600000,MON,1121065200000,IFR,SLK25_2005_1535,2005,,Within 10 metres,1734,67340370,0,0,1152687600000,0.42465292927022746,0.3943234617214789,0.42730031444130767,0.3930754876393189,0.432245458432849,0.42039948009906536,0.45289554223974976,0.4145698356779652,0.43515447544236285,1535,0.5543511450756106,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,1149577200000,1149577200000,NIP104,65,LTG,1124521200000,MON,1123484400000,IFR,NIP104_2005_1536,2005,,Within 10 metres,1735,67340371,0,0,1152687600000,0.46909733618552557,0.4173595316858509,0.4195605985779767,0.47080371757817485,0.44493525603894574,0.44287062974369995,0.5068335444028275,0.41340684707350966,0.4870421094312437,1536,0.42360022658371466,"{""type"":""MultiPoint"",""coordinates"":[]}"
