system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000371,1086850800000,1087282800000,KEN110,471,UNK,1063782000000,SUP,1061103600000,IFR,KEN110_2003_1423,2003,,Within 10 metres,1605,54035840,0,0,1114671600000,0.5287571681453029,0.40032541957689294,0.39511073755466164,0.44061675936476785,0.4530961021376284,0.4608661082987566,0.5475977879788292,0.5349698891352528,0.5536410128974638,1423,0.4980266041924766,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374,1086678000000,1086678000000,NIP42,220,UNK,1056524400000,SUP,1055660400000,IFR,NIP42_2003_1430,2003,,Within 100 metres,1617,54033270,0,0,1114671600000,0.33172872618589005,0.3104535482541958,0.32824005810005236,0.3729816935270189,0.3594263259639947,0.44486690537441037,0.3758328953690096,0.4140183594511265,0.4875196846303896,1430,0.5113480196936733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376,1086678000000,1086678000000,SLK66,1014,LTG,1057647600000,SUP,1055919600000,IFR,SLK66_2003_1432,2003,,Within 100 metres,1619,54033265,0,0,1114671600000,0.4340809160420527,0.409172402750103,0.413428375366439,0.46285807240309457,0.5059040750839049,0.4124285794995366,0.46650208184181846,0.49251813317450904,0.5595781148666304,1432,0.5221487949596781,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377,1086850800000,1086850800000,SLK20,52,RWY,1053932400000,SUP,1053068400000,IFR,SLK20_2003_1434,2003,,Within 10 metres,1621,54035828,0,0,1114671600000,0.44678955212134386,0.33490297038350647,0.36743755233121134,0.4010804760146706,0.40980231989470955,0.4281232929985062,0.44548747222818114,0.4769241857518506,0.4684631004253884,1434,0.5735417051080746,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378,1086850800000,1086850800000,SAU7,90,REC,1052636400000,SUP,1052118000000,IFR,SAU7_2003_1436,2003,,Within 10 metres,1623,54035861,0,0,1114671600000,0.5328249747258125,0.5024814051838413,0.5200448350984024,0.5164976819164611,0.4929211598287023,0.4717013617989141,0.5519301734678161,0.5354402272749713,0.5132400869350989,1436,0.5642806784730973,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b,1086850800000,1086850800000,RED65,135,LTG,1057129200000,SUP,1055833200000,IFR,RED65_2003_1440,2003,,Within 10 metres,1627,54035737,0,0,1114671600000,0.4375595107389672,0.30530671572933543,0.3328174777046765,0.41273414425214816,0.36359920349476627,0.391151023272215,0.44971047821826504,0.4605283487763101,0.47808620539614505,1440,0.4785353731044554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c,1086850800000,1087282800000,DRY58,80,LTG,1057215600000,SUP,1055919600000,IFR,DRY58_2003_1441,2003,,Within 10 metres,1628,54035846,0,0,1114671600000,0.5221372685472553,0.5665561823101167,0.5199185840300318,0.5513932600956196,0.5165320383578098,0.5063702616309604,0.570575665755148,0.6407486075827464,0.6036030568148024,1441,0.5443056518910007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390,1086850800000,1087282800000,SLK48,30387,LTG,1062140400000,SUP,1055833200000,IFR,SLK48_2003_1476,2003,,Within 10 metres,1666,54035752,0,0,1114671600000,0.4644637451578416,0.40785406448007394,0.37000144928348483,0.43349311097180565,0.4699347706726429,0.45290776753297807,0.4646960337333501,0.5441808582002622,0.5583546730583423,1476,0.5323589837120858,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,1086850800000,1087282800000,SLK57,31477,LTG,1059289200000,SUP,1055919600000,IFR,SLK57_2003_1479,2003,,Within 10 metres,1669,54035721,0,0,1114671600000,0.46511765841161623,0.39788916504364247,0.39611856858281946,0.4503470803058467,0.48308168499750404,0.44813495046608415,0.4768331701599248,0.5025889221012887,0.498238598938508,1479,0.5381340486237438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394,1086850800000,1087282800000,SLK44,82027,LTG,1064214000000,SUP,1054796400000,IFR,SLK44_2003_1482,2003,,Within 10 metres,1672,54035693,0,0,1114671600000,0.43017935136683016,0.35021348132666397,0.3689456188489271,0.4405817398973179,0.46441373588085055,0.3793304837284414,0.46422369131748886,0.45744615255110577,0.5123719259825411,1482,0.4885076809413847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396,1086678000000,1086678000000,FOR14,99,RES,1052636400000,SUP,1051945200000,IFR,FOR14_2003_1484,2003,,Within 100 metres,1674,54033272,0,0,1114671600000,0.6043345633437539,0.6251054607216654,0.598872120203486,0.6192368261122895,0.602102568477742,0.5262362106411376,0.6234786172697372,0.6247590652154991,0.6338261768301483,1484,0.49846488998449023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397,1086850800000,1087282800000,NIP17,214,RWY,1055055600000,SUP,1053846000000,IFR,NIP17_2003_1485,2003,,Within 10 metres,1675,54035829,0,0,1114671600000,0.39704035067076615,0.3271656329814807,0.36551576859831497,0.38148567826588287,0.3944516859745597,0.4339273928462153,0.4412382836018183,0.4075300215355616,0.4997129665654866,1485,0.45558411138634297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,1086678000000,1086678000000,SLK65,107,LTG,1057993200000,SUP,1055919600000,IFR,SLK65_2003_1488,2003,,Within 100 metres,1678,54033266,0,0,1114671600000,0.42219163192207837,0.432395301001374,0.4142239087460234,0.47032001480005314,0.5015787203212456,0.46406699865274004,0.4673249526218695,0.46946936631365205,0.5377431596635276,1488,0.5225312802452756,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a,1086850800000,1086850800000,KLK5,172,RWY,1054105200000,SUP,1053327600000,IFR,KLK5_2003_1495,2003,,Within 10 metres,1685,54035860,0,0,1114671600000,0.5695324935530295,0.5866942592386595,0.6309858444247529,0.6281890418403302,0.5715604095117767,0.5540689347621323,0.6792852082141438,0.6450828942464714,0.5098651497032726,1495,0.4791992642919799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b,1086850800000,1086850800000,KLK9,103,REC,1055833200000,SUP,1052204400000,IFR,KLK9_2003_1496,2003,,Within 10 metres,1686,54035858,0,0,1114671600000,0.4357681226598229,0.2323102649160613,0.26586597326117645,0.27800573155076924,0.3627020526788116,0.33858001350533595,0.3964010072423084,0.3730962011562866,0.40173585506773146,1496,0.4855112596664558,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,1086850800000,1086850800000,THU28,50,RES,1053068400000,SUP,1052377200000,IFR,THU28_2003_1502,2003,,Within 10 metres,1692,54035859,0,0,1114671600000,0.5788370051615283,0.5356875446089686,0.5955913843393587,0.5585178166708142,0.5981957927545999,0.6354225235029096,0.6007969668292488,0.6586730880086972,0.6461254887819482,1502,0.45884607687011175,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f,1086850800000,1086850800000,WAW23,746,LTG,1064300400000,SUP,1056006000000,IFR,WAW23_2003_1503,2003,,Within 10 metres,1693,54035845,0,0,1114671600000,0.4957063320679397,0.49144897883959254,0.5365243172721466,0.4816408500339336,0.5729109461267383,0.49676794322669243,0.5521238769416437,0.5501546697409628,0.5502651817844049,1503,0.5682882898967315,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bc,1086850800000,1086850800000,THU66,250,LTG,1057561200000,SUP,1056265200000,IFR,THU66_2003_1537,2003,,Within 10 metres,1736,54035743,0,0,1114671600000,0.303525839188231,0.29600913711453103,0.3114906013443921,0.374121770057133,0.38089885473449,0.3453939879927953,0.3733855071240341,0.4320222381622433,0.3592176610278077,1537,0.4669570059159272,"{""type"":""MultiPoint"",""coordinates"":[]}"
