system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000472,1329811200000,1329811200000,NIP54,362,LTG,1317106800000,MON,1310972400000,IFR,NIP54_2011_1735,2011,,Within 200 metres,1976,72861590,0,0,1329811200000,0.4699576109596984,0.4891633219382676,0.5268188700244996,0.4842703210285706,0.5372061029264708,0.5160191927494471,0.5030493219289626,0.4502700990016539,0.4381179908304176,1735,0.533849455197812,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,1329811200000,1329811200000,NIP55,412,LTG,1317106800000,MON,1310972400000,IFR,NIP55_2011_1811,2011,,Within 100 metres,2047,72858904,0,0,1329811200000,0.5337482008439228,0.4800031364544909,0.5214800063015137,0.43584409339326374,0.47523638914054617,0.493019913584399,0.5188192721123454,0.49212086398763627,0.5114231594950218,1811,0.5904331803498346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047b,1329811200000,1329811200000,RED112,50,LTG,1311231600000,MON,1310886000000,IFR,RED112_2011_1744,2011,,Within 200 metres,1986,72861600,0,0,1329811200000,0.36510543805080176,0.15734081425951366,0.2687217626206535,0.24971012891745384,0.334664692428684,0.32446314169146956,0.332706630460611,0.3103753610447179,0.3293654203750494,1744,0.5969502157751502,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,1329811200000,1329811200000,RED103,61,LTG,1312182000000,FUL,1310799600000,IFR,RED103_2011_1812,2011,,Within 100 metres,2048,72858910,0,0,1329811200000,0.33554519700503077,0.280953084883261,0.37082550546187926,0.33487975489191113,0.31681644775773354,0.3531427314591841,0.4152532271118514,0.31509132614601365,0.3356642932025193,1812,0.4900998798811113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,1329811200000,1329811200000,NIP47,1460,LTG,1314860400000,MON,1310713200000,IFR,NIP47_2011_1698,2011,,Within 200 metres,1929,72861579,0,0,1329811200000,0.4990052439891552,0.3295268709971357,0.3871342135232343,0.39464132079103914,0.4436388077760296,0.4559311430419717,0.44889093817378783,0.4678589400257891,0.4463080612246701,1698,0.43969917191086155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,1329811200000,1329811200000,RED114,141,LTG,1312700400000,MON,1310713200000,IFR,RED114_2011_1778,2011,,Within 100 metres,2014,72839577,0,0,1329811200000,0.22769849441769283,0.19484120694390616,0.2193459401854107,0.2209467609523473,0.2554712414806982,0.2671908031086108,0.21345810062658352,0.0984162067715542,0.1551073208426092,1778,0.5746981077202836,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,1329811200000,1329811200000,RED120,133,LTG,1314687600000,MON,1310713200000,IFR,RED120_2011_1793,2011,,Within 100 metres,2029,72858888,0,0,1329811200000,0.37350532862082597,0.3075988669016173,0.3233421442723487,0.36662231934330186,0.3823294588508516,0.4114665817154355,0.4537958963126257,0.36028731094982813,0.39919275595158105,1793,0.5201134190176154,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047a,1329811200000,1329811200000,RED113,1033,LTG,1313737200000,FUL,1310626800000,IFR,RED113_2011_1743,2011,,Within 200 metres,1985,72861599,0,0,1329811200000,0.4571045941949201,0.3760365433433238,0.42981568702883555,0.4221238748512215,0.4546080944348691,0.459578156493816,0.46094777626388717,0.44358008291906253,0.4379907964430638,1743,0.5614524884717819,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000479,1329811200000,1329811200000,RED111,407,LTG,1312873200000,FUL,1310626800000,IFR,RED111_2011_1742,2011,,Within 200 metres,1984,72861598,0,0,1329811200000,0.4048892240528635,0.31559683926820187,0.3781067446270558,0.35840677429423384,0.40887061301240146,0.4003806515762612,0.3969658659914726,0.3940157924173228,0.38796036056798056,1742,0.5936106261741659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,1329811200000,1329811200000,SLK87,1000,LTG,1314428400000,MON,1310540400000,IFR,SLK87_2011_1782,2011,,Within 100 metres,2018,72858735,0,0,1329811200000,0.5463149932123779,0.32962988914927127,0.3806034992153362,0.3884179852849503,0.412103666596891,0.44475635358424187,0.43244150048202357,0.43562594539800387,0.43337706911675894,1782,0.5766332492975537,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,1329811200000,1329811200000,SLK88,1700,LTG,1314428400000,FUL,1310540400000,IFR,SLK88_2011_1786,2011,,Within 100 metres,2022,72858705,0,0,1329811200000,0.4945411497501111,0.4311673294493068,0.5225552945835018,0.3905086243564325,0.48338090279264406,0.4551067708577787,0.4123397471921202,0.42834930523981385,0.45289053848083494,1786,0.5675316630632854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,1329811200000,1329811200000,RED82,14232,LTG,1314687600000,MOD,1310281200000,IFR,RED82_2011_1800,2011,,Within 100 metres,2036,72858784,0,0,1329811200000,0.3061297821023071,0.35684865519862113,0.41896835507327207,0.37864519691203824,0.42738971539728593,0.4320742366774675,0.4431410973795399,0.2961179409414354,0.1837143207988913,1800,0.5842659739973739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,1329811200000,1329811200000,RED91,9467,LTG,1321430400000,MON,1310281200000,IFR,RED91_2011_1702,2011,,Within 200 metres,1934,72861584,0,0,1329811200000,0.39303585034785815,0.3130564723192562,0.3671227276960936,0.4005694889689203,0.3733136378596154,0.4435784359066316,0.4508800353571698,0.39464877602791815,0.41601791335544275,1702,0.4944351060649448,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,1329811200000,1329811200000,RED84,41009,LTG,1323158400000,FUL,1310281200000,IFR,RED84_2011_1823,2011,,Within 100 metres,2060,72859023,0,0,1329811200000,0.4704239736618441,0.3057248311731021,0.3772406591343421,0.3796710433236913,0.4037568016966156,0.47011569050838586,0.4350697743351038,0.44780126019412314,0.43465204668652174,1823,0.5391804408179894,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,1329811200000,1329811200000,SLK76,1382,LTG,1314255600000,MON,1310281200000,IFR,SLK76_2011_1810,2011,,Within 100 metres,2046,72858847,0,0,1329811200000,0.47064968048727984,0.38189662963899224,0.4372454109232925,0.415581494769731,0.45508653900407825,0.5001892981609234,0.48757005912414,0.4462503561097157,0.45698483328858963,1810,0.5502802433951102,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,1329811200000,1329811200000,RED101,179,LTG,1314428400000,MON,1310194800000,IFR,RED101_2011_1802,2011,,Within 100 metres,2038,72858794,0,0,1329811200000,0.4668480705001016,0.3855789138802529,0.4015389141624607,0.4116354653605343,0.4541721155428109,0.4769180257131374,0.5346226250926682,0.459590954254392,0.4274877156378865,1802,0.6135605336809087,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,1329811200000,1329811200000,RED106,489,LTG,1314428400000,MON,1310194800000,IFR,RED106_2011_1803,2011,,Within 100 metres,2039,72858798,0,0,1329811200000,0.254556097253146,0.39250443352734204,0.4507568679688592,0.4123892154758357,0.4918933947971795,0.4484437630449074,0.4485955012106253,0.24768916522654344,0.17310878595341847,1803,0.5880236443520793,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,1329811200000,1329811200000,KEN27,41,LTG,1313996400000,FUL,1310194800000,IFR,KEN27_2011_1832,2011,,Within 100 metres,2069,72859103,0,0,1329811200000,0.45967145165845824,0.36706464395044425,0.42822790708642644,0.36818099575954527,0.44879275459439305,0.47585641811470547,0.46207301511540555,0.4393899927641249,0.3978561468333785,1832,0.585081422663669,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,1329811200000,1329811200000,RED118,17057,LTG,1314342000000,MON,1310194800000,IFR,RED118_2011_1780,2011,,Within 100 metres,2016,72858724,0,0,1329811200000,0.4433696672779124,0.2626228278894085,0.34292189217218483,0.3639905819059485,0.3768136053428229,0.43771551062172,0.44817381423047403,0.3992053062344835,0.4266779364505155,1780,0.5553778168210604,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,1329811200000,1329811200000,SLK82,10000,LTG,1317106800000,MON,1310194800000,IFR,SLK82_2011_1824,2011,,Within 100 metres,2061,72859057,0,0,1329811200000,0.5263011179234962,0.39516571204387885,0.46652211033775615,0.42119300457569275,0.4637159630333303,0.4689350978602669,0.5410628325524076,0.4480541438332988,0.4691659870154943,1824,0.5046505040035308,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,1329811200000,1329811200000,RED100,10366,LTG,1314342000000,MON,1310194800000,IFR,RED100_2011_1783,2011,,Within 100 metres,2019,72858742,0,0,1329811200000,0.4710726477708633,0.28989727191431364,0.35977427662123573,0.35807186528613566,0.4045458738879871,0.4458478864984918,0.44794582973264213,0.41401824153847044,0.4327690331676444,1783,0.5721998277934519,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,1329811200000,1329811200000,NIP40,12600,LTG,1317106800000,MON,1310108400000,IFR,NIP40_2011_1791,2011,,Within 100 metres,2027,72858875,0,0,1329811200000,0.5169003477393707,0.4132514444357498,0.48400434209659693,0.39783016989801023,0.44934707268337454,0.4742951633347088,0.4957243483048399,0.46355965315983594,0.48137043074218555,1791,0.5402249454779443,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,1329811200000,1329811200000,SLK75,23190,LTG,1319094000000,MON,1310108400000,IFR,SLK75_2011_1699,2011,,Within 200 metres,1931,72861581,0,0,1329811200000,0.4804010732695781,0.30750349663391047,0.35994386061280265,0.3638549086629176,0.3954388945545477,0.4456446682163195,0.4344891692590567,0.4445841939393896,0.40392264167781855,1699,0.5460490329070399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044c,1329811200000,1329811200000,SLK79,4000,LTG,1314428400000,MON,1310022000000,IFR,SLK79_2011_1697,2011,,Within 200 metres,1927,72861578,0,0,1329811200000,0.5252718595889969,0.4366694850628619,0.4707603217376233,0.4680468196592566,0.47855694946323324,0.525038951245297,0.4950916461846844,0.4715386610571769,0.5188946494674689,1697,0.5440718300446556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,1329811200000,1329811200000,SLK70,141000,LTG,1319094000000,FUL,1310022000000,IFR,SLK70_2011_1807,2011,,Within 100 metres,2043,72858820,0,0,1329811200000,0.49094433063065435,0.3171137145762309,0.350327666212226,0.3853222333408317,0.40202962559051203,0.46457775075431434,0.4329411808335864,0.4356510727250276,0.4336435380433018,1807,0.5347886503381453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000475,1329811200000,1329811200000,RED93,80,LTG,1311922800000,FUL,1310022000000,IFR,RED93_2011_1738,2011,,Within 200 metres,1979,72861593,0,0,1329811200000,0.436658024167116,0.11572216671076471,0.2965533417722437,0.3159527511368449,0.23299173889216368,0.344508633264329,0.41153853436062576,0.23307147531170472,0.2800574403028356,1738,0.5782617080473891,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,1329811200000,1329811200000,RED73,43,LTG,1314342000000,MON,1309935600000,IFR,RED73_2011_1801,2011,,Within 100 metres,2037,72858791,0,0,1329811200000,0.4064181201523993,0.28821453434615196,0.2815440411770278,0.3214493345818326,0.42824392259402466,0.42031508688438785,0.4242801363198801,0.41086954560264505,0.3848875989403861,1801,0.5734496995164591,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,1329811200000,1329811200000,SLK71,70,LTG,1314255600000,MON,1309849200000,IFR,SLK71_2011_1745,2011,,Within 200 metres,1987,72861601,0,0,1329811200000,0.4516444721011572,0.36419403194500977,0.40086477424866906,0.41360465322801887,0.4409564875274171,0.4270543697370903,0.4112435909818938,0.4047852464996138,0.44425749884610116,1745,0.6227947919124343,"{""type"":""MultiPoint"",""coordinates"":[]}"
