system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,old_f_id,.geo
0000000000000000045f,1267603200000,1267603200000,RED10,700,LTG,1249196400000,MON,1245481200000,IFR,RED10_2009_1716,2009,,Within 200 metres,1954,70024802,0,0,1267603200000,0.5827506587625549,1716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000460,1267603200000,1267603200000,NIP10,300,LTG,1248850800000,MON,1245135600000,IFR,NIP10_2009_1717,2009,,Within 200 metres,1955,70024812,0,0,1267603200000,0.20993578895868414,1717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000461,1267603200000,1267603200000,NIP12,300,LTG,1248850800000,MON,1245135600000,IFR,NIP12_2009_1718,2009,,Within 200 metres,1956,70024815,0,0,1267603200000,0.44947765592730193,1718,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046b,1267603200000,1267603200000,SUD1,170,MIS,1240210800000,MON,1239865200000,PB,SUD1_2009_1728,2009,,Within 100 metres,1969,70024289,0,0,1267603200000,0.6423314058457126,1728,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046c,1300431600000,1300431600000,SLK63,300,LTG,1283497200000,MON,1279436400000,IFR,SLK63_2010_1729,2010,,Within 100 metres,1970,71294511,0,0,1300518000000,0.41955384849856014,1729,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046e,1300431600000,1300431600000,NIP41,100,LTG,1279954800000,MON,1277449200000,IFR,NIP41_2010_1731,2010,,Within 100 metres,1972,71294513,0,0,1300518000000,0.48618079065996217,1731,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046f,1300431600000,1300431600000,SLK65,300,LTG,1283497200000,MON,1279954800000,IFR,SLK65_2010_1732,2010,,Within 100 metres,1973,71294509,0,0,1300518000000,0.24834518419678542,1732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000470,1300431600000,1300431600000,SLK64,75,LTG,1283497200000,MON,1279436400000,IFR,SLK64_2010_1733,2010,,Within 100 metres,1974,71294510,0,0,1300518000000,0.11282186404298183,1733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000471,1300431600000,1300431600000,NIP27,1925,LTG,1277017200000,MON,1273993200000,IFR,NIP27_2010_1734,2010,,Within 100 metres,1975,71294514,0,0,1300518000000,0.3477129145730425,1734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483,1300431600000,1300431600000,NIP45,40,LTG,1279868400000,MON,1277017200000,IFR,NIP45_2010_1752,2010,,Within 100 metres,1996,71294516,0,0,1300518000000,0.2800706758264242,1752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,1300431600000,1300431600000,RED1,1066,MIS,1287817200000,MON,1287126000000,PB,RED1_2010_1754,2010,,Within 100 metres,1998,71294518,0,0,1300518000000,0.34789912611129503,1754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494,1300431600000,1300431600000,FOR1,112,MIS,1289808000000,MON,1287126000000,PB,FOR1_2010_1769,2010,,Within 100 metres,2003,71294523,0,0,1300518000000,0.34722801230847816,1769,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000430,1329811200000,1329811200000,SLK84,2500,LTG,1311231600000,MON,1309503600000,IFR,SLK84_2011_1669,2011,,Within 100 metres,1898,72839574,0,0,1329811200000,0.2874383265783916,1669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,1329811200000,1329811200000,RED51,94,UNK,1311404400000,MON,1309676400000,IFR,RED51_2011_1670,2011,,Within 100 metres,1899,72839575,0,0,1329811200000,0.3008050499310479,1670,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000432,1329811200000,1329811200000,RED36,66,LTG,1310713200000,MON,1309762800000,IFR,RED36_2011_1671,2011,,Within 100 metres,1900,72839573,0,0,1329811200000,0.03841408786088177,1671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000448,1329811200000,1329811200000,SLK40,2000,LTG,1313391600000,MON,1308034800000,IFR,SLK40_2011_1693,2011,,Within 200 metres,1922,72861573,0,0,1329811200000,0.44209067623847964,1693,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000449,1329811200000,1329811200000,SLK46,300,LTG,1312873200000,MON,1309244400000,IFR,SLK46_2011_1694,2011,,Within 200 metres,1923,72861574,0,0,1329811200000,0.307741467599962,1694,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044a,1329811200000,1329811200000,SLK45,600,LTG,1312873200000,MON,1309244400000,IFR,SLK45_2011_1695,2011,,Within 200 metres,1924,72861575,0,0,1329811200000,0.3862718808826661,1695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,1329811200000,1329811200000,NIP34,40,LTG,1314860400000,MON,1309503600000,IFR,NIP34_2011_1696,2011,,Within 200 metres,1926,72861577,0,0,1329811200000,0.3189236464375719,1696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044d,1329811200000,1329811200000,NIP47,1460,LTG,1314860400000,MON,1310713200000,IFR,NIP47_2011_1698,2011,,Within 200 metres,1929,72861579,0,0,1329811200000,0.386023546248866,1698,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044e,1329811200000,1329811200000,SLK75,23190,LTG,1319094000000,MON,1310108400000,IFR,SLK75_2011_1699,2011,,Within 200 metres,1931,72861581,0,0,1329811200000,0.3035853837260326,1699,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044f,1329811200000,1329811200000,SLK147,500,LTG,1319094000000,MON,1315206000000,IFR,SLK147_2011_1700,2011,,Within 200 metres,1932,72861582,0,0,1329811200000,0.3478055649239109,1700,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000451,1329811200000,1329811200000,RED91,9467,LTG,1321430400000,MON,1310281200000,IFR,RED91_2011_1702,2011,,Within 200 metres,1934,72861584,0,0,1329811200000,0.30405510680777526,1702,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000464,1329811200000,1329811200000,RED35,142,LTG,1315465200000,MON,1309676400000,IFR,RED35_2011_1721,2011,,Within 200 metres,1961,72861585,0,0,1329811200000,0.3676497751133587,1721,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,1329811200000,1329811200000,RED121,75,LTG,1314514800000,MON,1309762800000,IFR,RED121_2011_1722,2011,,Within 200 metres,1962,72861586,0,0,1329811200000,0.38101890808933553,1722,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000466,1329811200000,1329811200000,RED66,1704,LTG,1313823600000,MON,1309849200000,IFR,RED66_2011_1723,2011,,Within 200 metres,1963,72861587,0,0,1329811200000,0.2792100538052099,1723,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,1329811200000,1329811200000,NIP54,362,LTG,1317106800000,MON,1310972400000,IFR,NIP54_2011_1735,2011,,Within 200 metres,1976,72861590,0,0,1329811200000,0.5448979921148571,1735,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000473,1329811200000,1329811200000,SLK103,1300,LTG,1319094000000,MON,1311318000000,IFR,SLK103_2011_1736,2011,,Within 200 metres,1977,72861591,0,0,1329811200000,0.4864923010387019,1736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,1329811200000,1329811200000,SLK101,300,LTG,1314255600000,MON,1310972400000,IFR,SLK101_2011_1737,2011,,Within 200 metres,1978,72861592,0,0,1329811200000,0.2909786521136055,1737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000476,1329811200000,1329811200000,SLK57,300,LTG,1312959600000,MON,1309417200000,IFR,SLK57_2011_1739,2011,,Within 200 metres,1980,72861594,0,0,1329811200000,0.427666882057408,1739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000478,1329811200000,1329811200000,SLK55,300,LTG,1312959600000,MON,1309503600000,IFR,SLK55_2011_1741,2011,,Within 200 metres,1983,72861597,0,0,1329811200000,0.4004778209400607,1741,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047b,1329811200000,1329811200000,RED112,50,LTG,1311231600000,MON,1310886000000,IFR,RED112_2011_1744,2011,,Within 200 metres,1986,72861600,0,0,1329811200000,0.14665359883915557,1744,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,1329811200000,1329811200000,SLK71,70,LTG,1314255600000,MON,1309849200000,IFR,SLK71_2011_1745,2011,,Within 200 metres,1987,72861601,0,0,1329811200000,0.42253191847899635,1745,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047d,1329811200000,1329811200000,THU57,3973,LTG,1318921200000,MON,1312009200000,IFR,THU57_2011_1746,2011,,Within 200 metres,1990,72861604,0,0,1329811200000,0.2906941737697263,1746,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,1329811200000,1329811200000,NIP94,145,LTG,1317193200000,MON,1312700400000,IFR,NIP94_2011_1747,2011,,Within 200 metres,1991,72861605,0,0,1329811200000,0.5180455259413745,1747,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,1329811200000,1329811200000,RED65,420,LTG,1311318000000,MON,1309762800000,IFR,RED65_2011_1777,2011,,Within 100 metres,2013,72839576,0,0,1329811200000,0.21751382598901606,1777,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,1329811200000,1329811200000,RED114,141,LTG,1312700400000,MON,1310713200000,IFR,RED114_2011_1778,2011,,Within 100 metres,2014,72839577,0,0,1329811200000,0.23848786634252245,1778,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,1329811200000,1329811200000,RED118,17057,LTG,1314342000000,MON,1310194800000,IFR,RED118_2011_1780,2011,,Within 100 metres,2016,72858724,0,0,1329811200000,0.22526847261745703,1780,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,1329811200000,1329811200000,RED100,10366,LTG,1314342000000,MON,1310194800000,IFR,RED100_2011_1783,2011,,Within 100 metres,2019,72858742,0,0,1329811200000,0.2829912293366762,1783,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,1329811200000,1329811200000,RED54,2042,LTG,1314342000000,MON,1309676400000,IFR,RED54_2011_1784,2011,,Within 100 metres,2020,72858748,0,0,1329811200000,0.381241118728725,1784,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,1329811200000,1329811200000,SLK48,7500,LTG,1319094000000,MON,1309503600000,IFR,SLK48_2011_1785,2011,,Within 100 metres,2021,72858752,0,0,1329811200000,0.3966539677963783,1785,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,1329811200000,1329811200000,SLK47,3775,LTG,1314255600000,MON,1309503600000,IFR,SLK47_2011_1788,2011,,Within 100 metres,2024,72858858,0,0,1329811200000,0.4477598902721035,1788,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,1329811200000,1329811200000,RED123,265,LTG,1313823600000,MON,1311145200000,IFR,RED123_2011_1790,2011,,Within 100 metres,2026,72858871,0,0,1329811200000,0.2911429981125245,1790,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,1329811200000,1329811200000,NIP40,12600,LTG,1317106800000,MON,1310108400000,IFR,NIP40_2011_1791,2011,,Within 100 metres,2027,72858875,0,0,1329811200000,0.4555508218508134,1791,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,1329811200000,1329811200000,RED53,1034,LTG,1314514800000,MON,1309762800000,IFR,RED53_2011_1792,2011,,Within 100 metres,2028,72858881,0,0,1329811200000,0.3571553398059,1792,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,1329811200000,1329811200000,RED120,133,LTG,1314687600000,MON,1310713200000,IFR,RED120_2011_1793,2011,,Within 100 metres,2029,72858888,0,0,1329811200000,0.30701979000478025,1793,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,1329811200000,1329811200000,RED24,10445,LTG,1314342000000,MON,1309417200000,IFR,RED24_2011_1796,2011,,Within 100 metres,2032,72858771,0,0,1329811200000,0.3292792304060627,1796,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,1329811200000,1329811200000,RED22,3100,LTG,1313737200000,MON,1309417200000,IFR,RED22_2011_1797,2011,,Within 100 metres,2033,72858756,0,0,1329811200000,0.5051709636252392,1797,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,1329811200000,1329811200000,RED73,43,LTG,1314342000000,MON,1309935600000,IFR,RED73_2011_1801,2011,,Within 100 metres,2037,72858791,0,0,1329811200000,0.33201200893981575,1801,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,1329811200000,1329811200000,SLK50,850,LTG,1312786800000,MON,1309676400000,IFR,SLK50_2011_1805,2011,,Within 100 metres,2041,72858810,0,0,1329811200000,0.37988032000395094,1805,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,1329811200000,1329811200000,SLK51,520,LTG,1312700400000,MON,1309676400000,IFR,SLK51_2011_1808,2011,,Within 100 metres,2044,72858835,0,0,1329811200000,0.4329389322971933,1808,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,1329811200000,1329811200000,SLK76,1382,LTG,1314255600000,MON,1310281200000,IFR,SLK76_2011_1810,2011,,Within 100 metres,2046,72858847,0,0,1329811200000,0.44970728292955553,1810,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,1329811200000,1329811200000,NIP55,412,LTG,1317106800000,MON,1310972400000,IFR,NIP55_2011_1811,2011,,Within 100 metres,2047,72858904,0,0,1329811200000,0.501647867082641,1811,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,1329811200000,1329811200000,RED50,2780,LTG,1314687600000,MON,1309762800000,IFR,RED50_2011_1813,2011,,Within 100 metres,2049,72858914,0,0,1329811200000,0.39310030020456527,1813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,1329811200000,1329811200000,RED52,1561,LTG,1314514800000,MON,1309762800000,IFR,RED52_2011_1814,2011,,Within 100 metres,2050,72858921,0,0,1329811200000,0.4942631582769106,1814,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,1329811200000,1329811200000,RED72,1729,LTG,1314687600000,MON,1309762800000,IFR,RED72_2011_1816,2011,,Within 100 metres,2052,72858935,0,0,1329811200000,0.21122617337866575,1816,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,1329811200000,1329811200000,SLK82,10000,LTG,1317106800000,MON,1310194800000,IFR,SLK82_2011_1824,2011,,Within 100 metres,2061,72859057,0,0,1329811200000,0.4698196538137654,1824,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,1329811200000,1329811200000,THU58,230,LTG,1314687600000,MON,1311922800000,IFR,THU58_2011_1825,2011,,Within 100 metres,2062,72859063,0,0,1329811200000,0.34098987642525413,1825,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,1329811200000,1329811200000,THU50,18348,LTG,1318921200000,MON,1311145200000,IFR,THU50_2011_1826,2011,,Within 100 metres,2063,72859068,0,0,1329811200000,0.3338309974948324,1826,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,1329811200000,1329811200000,COC25,1000,LTG,1316502000000,MON,1312786800000,IFR,COC25_2011_1827,2011,,Within 100 metres,2064,72859079,0,0,1329811200000,0.33257784576043437,1827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,1329811200000,1329811200000,THU80,1725,LTG,1318921200000,MON,1313132400000,IFR,THU80_2011_1830,2011,,Within 100 metres,2067,72859092,0,0,1329811200000,0.2762971401734142,1830,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,1329811200000,1329811200000,HEA1,420,MIS,1319698800000,MON,1316674800000,PB,HEA1_2011_1833,2011,,Within 100 metres,2070,72859107,0,0,1329811200000,0.4172655691712762,1833,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,1329811200000,1329811200000,FOR42,141,LTG,1321516800000,MON,1314514800000,IFR,FOR42_2011_1834,2011,,Within 100 metres,2071,72859114,0,0,1329811200000,0.5670908485758709,1834,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,1329811200000,1329811200000,FOR17,71,LTG,1320912000000,MON,1311145200000,IFR,FOR17_2011_1836,2011,,Within 100 metres,2073,72859118,0,0,1329811200000,0.5454445858110453,1836,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048a,,1363071600000,SLK73,803,LTG,1342940400000,MON,1342249200000,IFR,SLK73_2012_1759,2012,,Within 100 metres,4337,105398083,0,0,1363071600000,0.3687725200326983,1759,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048c,,1363071600000,NIP104,135,LTG,1350025200000,MON,1346655600000,IFR,NIP104_2012_1761,2012,,Within 100 metres,4369,105398039,0,0,1363071600000,0.3957438980873809,1761,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048d,,1363071600000,NIP59,59,LTG,1344927600000,MON,1342162800000,IFR,NIP59_2012_1762,2012,,Within 100 metres,4385,105398044,0,0,1363071600000,0.4790206172940514,1762,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e,,1363071600000,NIP49,1699,LTG,1345618800000,MON,1342335600000,IFR,NIP49_2012_1763,2012,,Within 100 metres,4401,105398043,0,0,1363071600000,0.40700934703156194,1763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000490,,1363071600000,SLK26,223,LTG,1341471600000,MON,1338966000000,IFR,SLK26_2012_1765,2012,,Within 100 metres,4433,105398077,0,0,1363071600000,0.345911011912676,1765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,,1363071600000,SLK72,746,LTG,1346223600000,MON,1341990000000,IFR,SLK72_2012_1766,2012,,Within 100 metres,4449,105398082,0,0,1363071600000,0.36689353713378814,1766,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,,1363071600000,NIP24,126,LTG,1340866800000,MON,1339311600000,IFR,NIP24_2012_1838,2012,,Within 100 metres,4161,105398040,0,0,1363071600000,0.3712986329451773,1838,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,,1363071600000,SLK101,230,LTG,1346223600000,MON,1343545200000,IFR,SLK101_2012_1840,2012,,Within 100 metres,4193,105398074,0,0,1363071600000,0.5673134808647137,1840,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,,1363071600000,RED53,18845,LTG,1347346800000,MON,1342249200000,IFR,RED53_2012_1842,2012,,Within 100 metres,4241,105398059,0,0,1363071600000,0.21738953948250198,1842,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,,1363071600000,RED61,956,LTG,1347346800000,MON,1342249200000,IFR,RED61_2012_1843,2012,,Within 100 metres,4257,105398064,0,0,1363071600000,0.2906411641011164,1843,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,,1363071600000,SLK91,1074,LTG,1346223600000,MON,1343113200000,IFR,SLK91_2012_1846,2012,,Within 100 metres,5153,105398089,0,0,1363071600000,0.4368487345817615,1846,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,,1363071600000,SLK1,1207,MIS,1352102400000,MON,1348902000000,PB,SLK1_2012_1847,2012,,Within 100 metres,5169,105398094,0,0,1363071600000,0.41353401171516463,1847,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,,1363071600000,NIP60,1824,LTG,1350025200000,MON,1342249200000,IFR,NIP60_2012_1848,2012,,Within 100 metres,5185,105398045,0,0,1363071600000,0.433756889603897,1848,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,,1363071600000,SLK32,133,LTG,1340953200000,MON,1339138800000,IFR,SLK32_2012_1850,2012,,Within 100 metres,5217,105398079,0,0,1363071600000,0.3167941478554107,1850,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,,1363071600000,SLK74,11446,LTG,1349766000000,MON,1342422000000,IFR,SLK74_2012_1851,2012,,Within 100 metres,5233,105398084,0,0,1363071600000,0.3343640745315293,1851,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,,1363071600000,KEN103,66,LTG,1351062000000,MON,1347001200000,IFR,KEN103_2012_1853,2012,,Within 100 metres,5265,105398036,0,0,1363071600000,0.32284110535176963,1853,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,,1363071600000,SLK29,110,LTG,1341471600000,MON,1339052400000,IFR,SLK29_2012_1855,2012,,Within 100 metres,5297,105398078,0,0,1363071600000,0.4612920085288566,1855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,,1363071600000,SLK82,1069,LTG,1347174000000,MON,1342681200000,IFR,SLK82_2012_1857,2012,,Within 100 metres,5441,105398087,0,0,1363071600000,0.358430174674938,1857,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,,1387267200000,THU65,822,LTG,1352361600000,MON,1346482800000,IFR,THU65_2012_1859,2012,,Within 100 metres,5761,105398093,0,0,1387267200000,0.3507150991388708,1859,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,,1363071600000,RED64,247,LTG,1347346800000,MON,1342335600000,IFR,RED64_2012_1905,2012,,Within 100 metres,4513,105398067,0,0,1363071600000,0.29545776720525696,1905,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,,1363071600000,RED72,13631,LTG,1349938800000,MON,1341644400000,IFR,RED72_2012_1906,2012,,Within 100 metres,4529,105398072,0,0,1363071600000,0.18665272343383374,1906,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,,1363071600000,SLK97,785,LTG,1346223600000,MON,1342940400000,IFR,SLK97_2012_1910,2012,,Within 100 metres,4609,105398091,0,0,1363071600000,0.30213138972358883,1910,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,,1363071600000,NIP62,4955,LTG,1350889200000,MON,1342594800000,IFR,NIP62_2012_1912,2012,,Within 100 metres,4641,105398047,0,0,1363071600000,0.4487555866502652,1912,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,,1363071600000,RED38,782,LTG,1345618800000,MON,1339225200000,IFR,RED38_2012_1913,2012,,Within 100 metres,4657,105398052,0,0,1363071600000,0.26200187959344473,1913,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,,1363071600000,SLK71,100,LTG,1344668400000,MON,1341471600000,IFR,SLK71_2012_1914,2012,,Within 100 metres,4673,105398081,0,0,1363071600000,0.45937044104439334,1914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,,1363071600000,SLK81,59,LTG,1345359600000,MON,1342422000000,IFR,SLK81_2012_1915,2012,,Within 100 metres,4689,105398086,0,0,1363071600000,0.5462692039882898,1915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,,1363071600000,RED71,6085,LTG,1345618800000,MON,1341212400000,IFR,RED71_2012_1918,2012,,Within 100 metres,4753,105398071,0,0,1363071600000,0.27980237582805406,1918,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,,1363071600000,RED63,3577,LTG,1347346800000,MON,1342162800000,IFR,RED63_2012_1923,2012,,Within 100 metres,4833,105398066,0,0,1363071600000,0.20290833862592067,1923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,,1363071600000,RED34,97,LTG,1347346800000,MON,1341298800000,IFR,RED34_2012_1925,2012,,Within 100 metres,4881,105398051,0,0,1363071600000,0.31741620079583477,1925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,,1363071600000,SLK79,106,LTG,1345618800000,MON,1342335600000,IFR,SLK79_2012_1927,2012,,Within 100 metres,4913,105398085,0,0,1363071600000,0.3999323810556964,1927,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,,1363071600000,SLK93,772,LTG,1345618800000,MON,1343113200000,IFR,SLK93_2012_1928,2012,,Within 100 metres,4929,105398090,0,0,1363071600000,0.526058925948439,1928,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,,1363071600000,NIP61,2831,LTG,1345618800000,MON,1342681200000,IFR,NIP61_2012_1930,2012,,Within 100 metres,4961,105398046,0,0,1363071600000,0.37620668887448844,1930,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,,1363071600000,SLK47,458,LTG,1344322800000,MON,1341990000000,IFR,SLK47_2012_1932,2012,,Within 100 metres,4993,105398080,0,0,1363071600000,0.2924282438789306,1932,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,,1363071600000,FOR59,291,LTG,1350457200000,MON,1346742000000,IFR,FOR59_2012_1935,2012,,Within 100 metres,5041,105398035,0,0,1363071600000,0.4831401291450431,1935,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,,1363071600000,RED62,1016,LTG,1347346800000,MON,1342162800000,IFR,RED62_2012_1936,2012,,Within 100 metres,5057,105398065,0,0,1363071600000,0.3178452554804325,1936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000488,,1363071600000,RED103,294,LTG,1345532400000,MON,1343631600000,IFR,RED103_2012_1757,2012,,Within 100 metres,4305,105398049,0,0,1363071600000,0.25499995890704585,1757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048f,,1363071600000,NIP63,50,LTG,1345532400000,MON,1342076400000,IFR,NIP63_2012_1764,2012,,Within 100 metres,4417,105398048,0,0,1363071600000,0.48899940854062574,1764,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,,1363071600000,RED69,212,LTG,1345532400000,MON,1342249200000,IFR,RED69_2012_1839,2012,,Within 100 metres,4177,105398069,0,0,1363071600000,0.4360327096003394,1839,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,,1363071600000,RED57,2706,LTG,1345532400000,MON,1341644400000,IFR,RED57_2012_1845,2012,,Within 100 metres,5137,105398060,0,0,1363071600000,0.35541168975509213,1845,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,,1363071600000,RED94,533,LTG,1345532400000,MON,1342940400000,IFR,RED94_2012_1854,2012,,Within 100 metres,5281,105398073,0,0,1363071600000,0.32731386357297604,1854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,,1363071600000,THU35,304,LTG,1345532400000,MON,1341817200000,IFR,THU35_2012_1858,2012,,Within 100 metres,5457,105398092,0,0,1363071600000,0.3051576055524839,1858,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,,1363071600000,RED60,2742,LTG,1345532400000,MON,1341212400000,IFR,RED60_2012_1899,2012,,Within 100 metres,5345,105398063,0,0,1363071600000,0.2262378796315683,1899,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,,1363071600000,RED66,2338,LTG,1345532400000,MON,1342335600000,IFR,RED66_2012_1900,2012,,Within 100 metres,5361,105398068,0,0,1363071600000,0.31595256744523265,1900,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,,1363071600000,RED52,232,LTG,1345532400000,MON,1342162800000,IFR,RED52_2012_1902,2012,,Within 100 metres,5425,105398058,0,0,1363071600000,0.3001014471924855,1902,"{""type"":""MultiPoint"",""coordinates"":[]}"
