"","Fire_ID","Fire_Year","nbr1","nbr10","nbr2","nbr3","nbr4","nbr5","nbr6","nbr7","nbr8","nbr9","preNBR","RBR_median","feco","RBR_quant","area","coniferous","defol","years_defol","tsd","slope1","slope2","se1","se2","sens1","sens2","uppr1","uppr2","lwr1","lwr2"
"227","FOR52_2006_1617",2006,0.580493342976985,0.6074688420967,0.564510580066264,0.552916443441402,0.567057434550031,0.640083145677318,0.613851744739701,0.545312363045891,0.632038378872217,0.610057608857064,0.653516823629589,122.1623868,"Pigeon River",203.387472013904,1971932.038,20.0261780104712,1,4,12,-0.0207335981799144,0.0207335981799145,0.021327004862572,0.021327004862572,0.00770720917525575,0.00351504716654613,0.0730257111272877,0.0867260158263262,-0.0159827629107205,-0.0685393816938101
"228","FOR63_2006_1622",2006,0.463046520495229,0.571235151884032,0.461286549512233,0.46837060080039,0.490709363620382,0.542821093916553,0.520372673976727,0.527596685074491,0.545311023166197,0.590120227308408,0.556435477042008,248.4217529,"Pigeon River",360.643845660601,3244720.908,67.9098470619802,1,4,12,-0.0656803266130135,0.0656803266130136,0.0201919919311836,0.0201919919311836,0.0173275252047029,0.00984659284624956,0.0521117302961708,0.0448092041422103,-0.0017599709829958,-0.0508624779073052
"229","FOR61_2006_1624",2006,0.537239580251285,0.630018670889238,0.541357671609579,0.546256054817706,0.569310813723652,0.633971227589266,0.586911210941227,0.582509204002009,0.606206795672911,0.594153463365435,0.621882186126761,224.082519,"Pigeon River",401.573375353207,2483064.925,38.0818053596615,1,4,11,-0.0343327993758663,0.0343327993758663,0.0198817083550938,0.0198817083550938,0.0185156649814909,-0.00616964933899694,0.064660413865614,0.0236975916709019,0.00411809135829455,-0.0431074599480107
"230","THU142_2006_1634",2006,0.316205349568684,0.620990003451849,0.418915896864972,0.441673400476626,0.476666563550295,0.497206416507087,0.515290252826887,0.443452991588896,0.545234266706482,0.568274939512931,0.562137496740605,233.9060611,"Lake Nipigon",357.596992019349,91118572.13,34.08147391504,1,0,9,-0.108514965423876,0.108514965423876,0.0431345241544578,0.0431345241544578,0.0319342482081656,0.000896620477534138,0.102710547296288,0.101781275117586,0.020539852956792,-0.105699750624962
"231","THU234_2006_1635",2006,0.485990322114379,0.646684213342285,0.53409075064167,0.585320273442837,0.579272179333245,0.616297472130881,0.59619337726139,0.536675030757654,0.582253966167208,0.584888093342504,0.548919105892121,98.34771906,"Lake Nipigon",149.698779500656,1167081.292,11.4975159687722,1,4,12,-0.0291447366416058,0.0291447366416058,0.0287310193686989,0.0287310193686989,0.0318353699552071,-0.0112093677735182,0.0512295228011675,0.0455789354095543,-0.0060480941095925,-0.0595183465037363
"232","THU190_2006_1636",2006,0.472754534953086,0.646118955816556,0.493772074432923,0.555201019154326,0.559006638653069,0.567900852087909,0.577195633998137,0.507800924647538,0.56771286492408,0.573522602460917,0.568501318275086,110.6667843,"Lake Nipigon",173.881019136706,2643230.786,19.3579454253612,1,4,12,-0.0447431725131832,0.0447431725131832,0.02926978673974,0.02926978673974,0.0242480859176841,-0.0114452364379691,0.0614289447214027,0.0599119402765419,0.00380561949874392,-0.0693947093505991
"233","NIP430_2006_1637",2006,0.27817584404943,0.613842825543551,0.347049773992793,0.449794745619405,0.420995338734775,0.404737152550698,0.480720282850425,0.428850815455143,0.452730605799736,0.552815141542342,0.553560162366376,342.0961626,"Lake Nipigon",466.424718582232,706544.6665,37.3652694610778,1,1,15,-0.125641363248819,0.125641363248819,0.0457535894640152,0.0457535894640152,0.034306554748154,-0.0146258797628234,0.102744971626612,0.100084535742606,-0.0287994068846297,-0.133122542693126
"234","NIP415_2006_1645",2006,0.273286900549451,0.52511058652927,0.422088164956485,0.361682656013103,0.416021216494441,0.440429141646836,0.499606769626029,0.442526775441854,0.545152041020858,0.554508673946065,0.603436678954239,331.5465199,"Lake Nipigon",418.52150833029,594510.2659,16.0220994475138,1,4,12,-0.130679353380752,0.130679353380752,0.036370220126643,0.036370220126643,0.0405794015456064,0.00835307738970273,0.148801264407034,0.102625265579004,-0.0604055089433822,-0.0570799941841747
"235","NIP428_2006_1646",2006,0.420548411539326,0.625604509696702,0.471722370770224,0.519327316640637,0.530440655333308,0.570240699422056,0.559094884211716,0.479185092548144,0.539374805441057,0.594689048834371,0.551131398286653,144.4440487,"Lake Nipigon",205.368422036068,20138130.32,18.7525429245667,1,4,10,-0.0571337774052878,0.0571337774052878,0.0359024120639075,0.0359024120639075,0.037026909951005,-0.00879445230045613,0.0511739592308987,0.0601897128929136,0.0111133386926709,-0.0799097916635724
"236","THU184_2006_1647",2006,0.384147057736695,0.583452143034525,0.430763577275094,0.488870958335419,0.432964146842663,0.537124422637472,0.444738834333683,0.454319214429621,0.558994122400115,0.539819630050484,0.60683478750161,128.9976748,"Lake Nipigon",177.766094502741,7917293.533,12.4299647229716,1,3,10,-0.0614907562842173,0.0614907562842173,0.0386215698513178,0.0386215698513178,0.0368489781729935,0.000713853275567407,0.104160275794809,0.104674907970494,-0.0559068114927555,-0.138713308700842
"237","SLK40_2006_1672",2006,0.456201372841833,0.474757424858554,0.454168336880606,0.492025885354659,0.484468562451586,0.455974131147854,0.454593450328636,0.481745059148785,0.513472941121465,0.417687331322382,0.60421560253852,139.6802698,"Big Trout Lake",279.236934823261,709593.4132,53.5934291581109,0,0,0,0.000116416379343032,-0.000116416379343029,0.0177966984221741,0.0177966984221741,0.000272560499460582,-0.00440411126181785,0.0378575484740528,0.0317278819726796,-0.0284944313037319,-0.0957856097990832
"238","RED69_2006_1673",2006,0.522865558028839,0.540341432034887,0.493862070602505,0.524176831558648,0.541559166659317,0.505671987466653,0.541573204087839,0.505418218250853,0.543257397081807,0.498295656979168,0.612640133272199,180.0876343,"Big Trout Lake",380.42933675184,731662.2852,45,0,0,0,-0.00815005882371831,0.00815005882371831,0.0128212651737974,0.0128212651737974,0.00229613785981034,-0.00703636219988595,0.0303147609561435,0.0378391788309541,-0.0358871791926647,-0.0449617401026383
"239","SLK38_2006_1674",2006,0.446357877262144,0.497286809824545,0.483917999451867,0.450113974784458,0.448205902356221,0.439067240807197,0.484445521755681,0.440346058043216,0.461952948348523,0.465725871991724,0.511236243853203,63.4459044,"Big Trout Lake",363.363094230775,30211157.35,32.8773956419008,0,0,0,-0.0164188430603607,0.0164188430603607,0.0125293001656664,0.0125293001656664,-0.0037157197084341,-0.00956826058089226,0.0375601221897227,0.0216068903053063,-0.0338040246674084,-0.044099463712465
"240","SLK42_2006_1675",2006,0.491790947299787,0.512151775403912,0.501492060013079,0.435090213892401,0.484819149516494,0.468275405611011,0.509841468493031,0.447236928723365,0.458044743299616,0.440523546297347,0.470725598959425,30.0003444,"Big Trout Lake",64.6591404758314,270375.2368,38.655462184874,0,0,0,0.00273386282310042,-0.00273386282310042,0.0194171705616775,0.0194171705616776,-0.00710767033524331,-0.0179713673223698,0.0497289356240921,0.0108078145762512,-0.0664018461206777,-0.0626045397696664
"241","THU154_2006_1687",2006,0.423383185098273,0.630960541199504,0.47458160430677,0.512397465021696,0.549224983592023,0.523850869877359,0.57352325294614,0.527704186216405,0.566320373144328,0.577996835713745,0.572671354404961,95.60007978,"Lake Nipigon",140.321944161953,9232697.864,48.5403699482774,1,1,12,-0.0786134162648006,0.0786134162648006,0.0274422601439668,0.0274422601439668,0.0370746041064767,-0.00842118313617295,0.0511984192084974,0.0386161869279223,-0.025374113714664,-0.0574372882533636
"242","THU232_2006_1690",2006,0.436345659936055,0.638561729833253,0.519490215958558,0.558978686842311,0.590952047988685,0.618139777601334,0.624344200859651,0.494581352029113,0.558341056505818,0.592282209760566,0.578705134429927,136.9552784,"Lake Nipigon",208.24212521962,27857158.45,11.7172246991287,1,4,9,-0.0368408321322916,0.0368408321322916,0.0408728106741283,0.0408728106741283,0.0376096934494081,-0.0128937044958871,0.083144556022503,0.0637597044767043,0.0271877296126491,-0.129762848830538
"243","RED184_2006_1678",2006,0.3053637310729,0.446204505666736,0.275143997722082,0.222118396317344,0.38439914225426,0.37194070628053,0.361100547293176,0.315322580211033,0.408533677558517,0.414833482999436,0.512547509392489,105.8090533,"Lake St. Joseph",200.952661470404,7388664.885,32.0956256358088,0,0,0,-0.0774057640163564,0.0774057640163564,0.0379758149832336,0.0379758149832336,0.0214946904311806,-0.000771475112952835,0.162280745936916,0.0932110973474839,-0.0530256014047381,-0.0851039583735609
"244","RED193_2006_1682",2006,0.335096311243074,0.35670896820143,0.324239810327754,0.302446731022504,0.399405045500578,0.331785039200553,0.296932044588837,0.278041200409077,0.313002122648319,0.307113977551311,0.534486531772862,65.37583849,"Big Trout Lake",122.293290353838,68536291.49,64.5015510276953,0,0,0,0.0282349247790975,-0.0282349247790975,0.0208084189245022,0.0208084189245022,0.00084362914015138,-0.00914344637976924,0.096958314478074,0.034960922239242,-0.0676200063000247,-0.0597769236125933
"245","RED84_2006_1576",2006,0.392775403177091,0.467708895183917,0.396116486588167,0.353634504219443,0.445946625116256,0.446474551443587,0.444183833788835,0.416110483286786,0.4296264303033,0.464474720528219,0.492962123905501,83.55330432,"Lake St. Joseph",156.046051768978,83179937.25,12.4127359181402,0,0,0,-0.0374313585093023,0.0374313585093023,0.02025912645531,0.0202591264553101,0.0151054043425487,-0.00404362270334579,0.0923121208968134,0.0348482902249185,-0.0424819823687242,-0.0280733505020488
"246","RED163_2006_1625",2006,0.248035860808606,0.435206997728249,0.247376410717071,0.287348618872142,0.326880814044406,0.309562793022637,0.325970457491913,0.310118564118877,0.337104243256011,0.262392076932151,0.569185598611483,66.66619454,"Big Trout Lake",95.3773495749317,971781.4756,19.4099378881988,0,0,0,-0.0503175684124679,0.0503175684124679,0.0325214330996985,0.0325214330996985,0.0201925865668115,-0.0282820808753878,0.0399722081550709,0.0269856791371337,-0.0173180210217692,-0.109236540236336
"247","RED182_2006_1626",2006,0.305396869370041,0.419115215192168,0.30272433640054,0.232609180920531,0.378604910644807,0.382939067040627,0.379900068542999,0.342394768596471,0.411725931648079,0.400066216675831,0.486724676211319,85.21630613,"Lake St. Joseph",169.315393321783,41259076.93,23.3910073774977,0,0,0,-0.0701855672558006,0.0701855672558006,0.0310893380725489,0.031089338072549,0.0218941149212843,-0.00361267207189036,0.145995729724277,0.0693311630516082,-0.0701151554800089,-0.0392151466491699
"248","RED183_2006_1627",2006,0.138495071201729,0.278542340927362,0.112756603031567,0.028487366245175,0.158518109241491,0.160010447823766,0.142928897230081,0.132287615583603,0.220783895103717,0.186013784589428,0.516084990132335,80.15790593,"Lake St. Joseph",108.520682106778,975364.5965,38.6666666666667,0,0,0,-0.072457787178093,0.072457787178093,0.0361803684512843,0.0361803684512843,0.0060265950843816,-0.0149470484605131,0.130030742996316,0.088496279520113,-0.0842692367863917,-0.135613443697281
"249","RED146_2006_1628",2006,0.358342871613647,0.438968269339584,0.353198661636404,0.341774368751298,0.431956462895373,0.398927372418034,0.396051872436771,0.371325270324109,0.419855224954494,0.441193732260728,0.499905104271576,83.44472702,"Lake St. Joseph",148.149940207363,239163315.6,25.0867651047789,0,0,0,-0.0366389264001859,0.0366389264001859,0.0214422932734385,0.0214422932734385,0.0126945143974867,0.00622902099457348,0.0901820941440746,0.0485299546303849,-0.0330290904773389,-0.0429163969028127
"250","RED113_2006_1629",2006,0.32745284812429,0.446726991210932,0.330516425865951,0.349378450333132,0.434335527976114,0.382246710815517,0.36618751622797,0.381125616185593,0.409049419134412,0.437834202417482,0.518960822838604,102.3422529,"Lake St. Joseph",159.375940006893,97724369.7,3.52215348879352,0,0,0,-0.0433987564122769,0.0433987564122769,0.0253069952751633,0.0253069952751633,0.0168387792788573,0.0181845257054224,0.0849570776429818,0.0287847832830693,-0.0520888171605969,-0.0805394749829622
"251","RED176_2006_1632",2006,0.270871744871155,0.407471556787794,0.28901543371678,0.24281856769218,0.346196312973199,0.350222295898896,0.360694859550035,0.324595406896116,0.365927237239334,0.384436946555396,0.500508419794849,67.0853635,"Lake St. Joseph",136.624182866915,23152620.33,27.8906437356538,0,0,0,-0.0688003303752933,0.0688003303752934,0.0251623725821386,0.0251623725821386,0.020119962575487,-0.00157123185672493,0.103377745281019,0.0413318303432184,-0.0461968660246,-0.0467766972377583
"252","RED188_2006_1676",2006,0.328923523136956,0.2727243004822,0.307247923572151,0.231401629441812,0.347125266453091,0.341782138203083,0.206804411308084,0.0567501215552807,0.155635446823663,0.168571670424628,0.51961145858681,167.3888081,"Big Trout Lake",246.420867366237,2522780.446,35.8602309742375,0,0,0,0.139198906042647,-0.139198906042647,0.0411352275726369,0.0411352275726369,0.00464095076928841,-0.0258113198783019,0.115723637011279,0.0988853252683822,-0.0758462941303387,-0.150054289752804
"253","RED186_2006_1677",2006,0.399755404697119,0.471767009278028,0.379267182661159,0.318160505021336,0.457888326961032,0.449915659791868,0.445334337763324,0.402762777878133,0.431751568179791,0.46081924398202,0.533580496137607,113.6482601,"Lake St. Joseph",241.729747771528,49510695.54,58.2509482535379,0,0,0,-0.0414895715897566,0.0414895715897566,0.0281602827967068,0.0281602827967068,0.0159588522641627,-0.00476416305788399,0.139727821939697,0.029067675802229,-0.0611066776398231,-0.0425715598851905
"254","RED16_2006_1679",2006,0.293117279956056,0.484803224495564,0.277315119792469,0.226384691927367,0.409625004995754,0.387945964686438,0.39578881863626,0.35051832358634,0.464537887621452,0.468879142724053,0.439180098487008,223.8602174,"Lake St. Joseph",334.614283176098,6101599.074,18.0655378243391,0,0,0,-0.114027867141117,0.114027867141117,0.0430725446227533,0.0430725446227533,0.0302920597402925,0.000180117329861451,0.183240313068387,0.114019564035111,-0.0509304278651022,-0.0890144058593036
"255","RED192_2006_1680",2006,0.180975908349705,0.370119210495649,0.168191271941276,0.126337733466258,0.29596966662545,0.281240806727048,0.289729224897255,0.23888874638363,0.275470805913273,0.380451226622901,0.50551988708601,115.38169,"Lake St. Joseph",167.111696865496,2454846.051,28.875849289685,0,0,0,-0.100388765440594,0.100388765440594,0.0431784883032526,0.0431784883032526,0.03137470142813,-0.00227310273008884,0.169631933159193,0.104980420709628,-0.0418535384750187,-0.0803899855983944
"256","NIP406_2006_1569",2006,0.380068940549063,0.554627096580236,0.470283336851166,0.431387916094521,0.488947018461975,0.506894264944189,0.567064560753439,0.436942983983447,0.569470291968853,0.589037147891221,0.428704003493091,187.596447,"Lake Nipigon",258.1177258688,5150665.392,1.10541493111182,1,4,12,-0.0879121208552564,0.0879121208552564,0.0353775474701546,0.0353775474701546,0.0286829094357551,0.00796335427017026,0.0902143963021028,0.132527307985406,-0.0388954207566451,-0.130121576769992
"257","NIP391_2006_1575",2006,0.37362069199676,0.467483914039825,0.440627412959508,0.506338268718055,0.504651432724614,0.482373621019499,0.611265720891232,0.482077997341866,0.594657644872809,0.546151272929007,0.551532480462044,165.9074661,"Lake Nipigon",228.976438585231,6001179.527,43.1742508324084,1,4,12,-0.0788050245312609,0.0788050245312609,0.0381993222816069,0.0381993222816069,0.0296001210691188,0.0134819406866578,0.0670067209627475,0.143781806851407,-0.0222778117051151,-0.129187723549366
"258","NIP245_2006_1605",2006,0.313461723852455,0.568112022259313,0.498575313369013,0.505928566716729,0.504632207042788,0.483199523062386,0.55650241855628,0.456966904093817,0.542362037043953,0.56020011482395,0.557375858582654,140.0102861,"Lake Nipigon",193.060089529402,1882066.298,10.1108647450111,1,4,12,-0.0756692325467885,0.0756692325467885,0.0423762510885417,0.0423762510885418,0.00519085009230205,-0.00452408380750217,0.185113589516557,0.0853951329501361,-0.0214326839804019,-0.0995355144624636
"259","NIP365_2006_1574",2006,0.283029636132103,0.561048897538857,0.418841693189533,0.494534082895537,0.493106005129946,0.457193419851833,0.558053250148017,0.453293668404537,0.555011715009685,0.567368786579172,0.501409265770872,169.9644971,"Lake Nipigon",230.201565382553,7590028.294,39.7413221313288,1,4,12,-0.109614296096263,0.109614296096263,0.0446458455126743,0.0446458455126743,0.0403365509500695,2.96023454564448e-05,0.13581205705743,0.101718046605148,-0.0359125852781134,-0.104759581743481
"260","NIP426_2006_1572",2006,0.342188916293274,0.567841837528967,0.504741998869799,0.525620976346743,0.525456260071582,0.508225497041366,0.584937804574565,0.48528954863965,0.597367375208132,0.595205666704465,0.56564332926594,310.9399345,"Lake Nipigon",453.311097416728,1207363.877,24.8078266946191,1,4,12,-0.0848817168066029,0.0848817168066029,0.0407759266235267,0.0407759266235267,0.0156180540389174,0.00652787130532918,0.162553082576525,0.112077826568483,-0.0172307630302161,-0.099648255934915
"261","NIP291_2006_1611",2006,0.390599293587894,0.543164899093615,0.44288489886288,0.501238926614773,0.493009087865774,0.489878580879422,0.545157256536728,0.443543793223147,0.54584206827782,0.570162332632481,0.570868810665107,322.2745953,"Lake Nipigon",402.363365752878,589710.8618,59.8853868194842,1,4,12,-0.0660519123906096,0.0660519123906096,0.0303900847360532,0.0303900847360533,0.0249409581621643,0.00437085791391524,0.0583540277518926,0.102298275054673,-0.00822983874899946,-0.101613463313581
"262","NIP400_2006_1613",2006,0.305026378030743,0.506036684471286,0.408793759391469,0.423915525364186,0.457699531183732,0.431047976042585,0.505219791155128,0.410740238836405,0.525479356867771,0.521960152624086,0.549560079760281,352.8094107,"Lake Nipigon",429.944171131336,491341.6201,20.2443280977312,1,4,12,-0.0885906107883922,0.0885906107883922,0.0337622735272286,0.0337622735272286,0.027979142699546,0.00478049376392639,0.103767381360726,0.114739118031366,-0.0266515551411461,-0.0944795523187235
"263","NIP334_2006_1616",2006,0.402480995279256,0.594952594139017,0.533945290348682,0.465507043707282,0.561562473724231,0.486221161268301,0.585816252536641,0.492193920077217,0.609235647328562,0.585244694405448,0.584308021629665,161.2720618,"Lake Nipigon",197.412615286421,1135793.016,0.148367952522255,1,4,12,-0.0835452288318264,0.0835452288318265,0.0346147924149049,0.0346147924149049,0.0173718165925178,-0.00130874715522841,0.131464295069426,0.117041727251345,-0.07534131245593,-0.0936223324594247
"264","FOR173_2006_1618",2006,0.444048968060533,0.634187645265545,0.470306646788568,0.481927024908375,0.518185744106309,0.576826709779436,0.554051482642197,0.527442822525452,0.568700870716519,0.597541000809184,0.595526465435823,268.0993876,"Pigeon River",463.423827511853,1790308.18,77.831094049904,1,4,12,-0.0781257456631349,0.0781257456631349,0.029409731314662,0.029409731314662,0.0297260570788805,-0.000918483538464743,0.0586409656731272,0.0412580481910672,0.0116203781198071,-0.0801361626233483
"265","FOR54_2006_1619",2006,0.420371279326259,0.602123426126231,0.459617574417176,0.465040606293993,0.491685340619316,0.549492346406406,0.522484793897351,0.515290153737175,0.556725760513634,0.578992159030764,0.621587508984793,153.2178359,"Pigeon River",268.21852980397,10140467.99,63.6411286800035,1,4,12,-0.0778818292484012,0.0778818292484012,0.0269775366617462,0.0269775366617462,0.0283014958275333,0.00566883326713748,0.05780700578709,0.041435606776459,0.00542303187681731,-0.0796386322288806
"266","FOR165_2006_1620",2006,0.520668317920102,0.570363922936299,0.536498098972925,0.523635272896121,0.538230009341133,0.643707018618457,0.587437086227925,0.590212446842427,0.575832007251969,0.584392970370211,0.600834250251063,102.0055318,"Pigeon River",221.648694860196,513870.4009,53.0864197530864,1,4,12,-0.0290999431760189,0.0290999431760189,0.0233456474213876,0.0233456474213876,0.0152122587489176,0.00229902769319627,0.105477009277323,0.0170731632916254,-0.0128628260768034,-0.0143804395904576
"267","FOR57_2006_1621",2006,0.488740517954029,0.635046716897434,0.509662544161411,0.519948612108429,0.546642374292953,0.59614208412705,0.574987681388187,0.546519840775609,0.598910006368855,0.617264796463626,0.621056029045733,161.3831213,"Pigeon River",296.689981765689,6048235.588,60.9578270192995,1,4,12,-0.0623185818499679,0.0623185818499679,0.0241955209926267,0.0241955209926267,0.0238078941959529,0.00375784119094089,0.0494997098340973,0.0523901655932464,0.0102860679470185,-0.0600590355092468
"268","FOR179_2006_1623",2006,0.510661248290667,0.647435881336681,0.54152089261999,0.545559180859039,0.557081053831646,0.617763990355934,0.596772152186567,0.602865168545312,0.603449151648598,0.639766633086433,0.602360973102253,225.0330196,"Pigeon River",425.06414997111,788064.6787,51.6587677725119,1,4,12,-0.0635405241692631,0.0635405241692631,0.0205071658287502,0.0205071658287502,0.0214316660980836,0.00196124141715076,0.0606829365242882,0.036317481437835,0.00403828823904839,-0.0506637291501141
"269","NIP267_2006_1641",2006,0.421800682462154,0.625648143021215,0.519734013802696,0.575333844599455,0.575279907276352,0.566312173758371,0.647958687047821,0.500947341800158,0.604234647246671,0.613090011181482,0.582247074054419,85.13440681,"Lake Nipigon",144.8713742819,571105.094,25.7267441860465,1,4,12,-0.0666836416796638,0.0666836416796639,0.0388378357704606,0.0388378357704606,0.031950409780441,-0.00513868244239047,0.0979333313405427,0.103287305446514,-0.00896773351798108,-0.147011345247663
"270","NIP276_2006_1655",2006,0.391189618666111,0.602559425237231,0.490019985431772,0.543813528976614,0.539219792198341,0.568973961907495,0.626409822626578,0.533389343404698,0.628611644876799,0.625112605940602,0.575089353742963,137.7097467,"Lake Nipigon",193.891373323645,1700517.754,23.9941832283083,1,4,12,-0.096573190981115,0.096573190981115,0.0363815879939578,0.0363815879939578,0.0371001277597499,0.00336960315047652,0.0988303667656615,0.0952223014721004,-0.00459373677827313,-0.09302047922188
"271","NIP413_2006_1656",2006,0.293935896488445,0.521045998771495,0.439701981767477,0.379726561561995,0.418138221144835,0.452622819685196,0.501076924357219,0.41347355341611,0.524262190521145,0.549939464012675,0.387307020438438,154.3767108,"Lake Nipigon",219.006211720693,6370916.991,7.75653110692163,1,4,12,-0.105134530086139,0.105134530086139,0.0369316483047323,0.0369316483047323,0.0374298943222204,0.00940799969612904,0.145766085279032,0.110788637105035,-0.0599754202054822,-0.087603370941109
"272","NIP380_2006_1663",2006,0.228004753540322,0.525945242478502,0.425655770487549,0.40699151549978,0.421863538037173,0.469105668250605,0.486641480041912,0.435647999909282,0.498969921681036,0.519607401524432,0.531731857572424,362.2059044,"Lake Nipigon",453.833503237781,1628795.318,35.8208955223881,1,4,12,-0.103038159963947,0.103038159963947,0.0448514104198005,0.0448514104198005,0.0391496032944223,0.00228988029052218,0.197651016947226,0.0633219217717537,-0.0186642549877685,-0.0509934801326296
"273","NIP40_2007_1564",2007,0.448299770730547,0.546332943078701,0.430162513783569,0.481066310952651,0.471475234083651,0.519290549408719,0.502311766984669,0.456887432567843,0.447178328511697,0.517372757891095,0.484819705274594,86.20484518,"Big Trout Lake",286.191428556808,541675.5413,5.58823529411765,0,0,0,-0.0239577700149736,0.0239577700149736,0.0240164778343795,0.0240164778343795,0.0184299069487882,-0.0186379116463157,0.0509037971690827,0.0701944293793979,-0.0181372569469789,-0.0454243344168261
"274","DRY8_2007_1565",2007,0.443675830876893,0.512821592203999,0.411747977454102,0.490267488454191,0.555155593113785,0.538657203113513,0.468088198818694,0.534093709715061,0.52191549365688,0.473218083843776,0.479583042370869,148.843363,"Lake Wabigoon",245.715394388809,396802.4017,25.2653927813163,1,2,12,-0.014126597045185,0.0141265970451851,0.0303168816761229,0.0303168816761229,0.0306773890376456,-0.00409545770751418,0.0785195110000889,0.0660055108963671,-0.0319278534227907,-0.0486974098131038
"275","KEN41_2007_1566",2007,0.412349955218743,0.626801618648311,0.445099176876189,0.502785897507836,0.566439835620737,0.577919344258528,0.496812218680804,0.571771346311531,0.600577899320926,0.575395390834655,0.517909995074311,308.7026117,"Lake Wabigoon",500.871432224257,1643543.452,47.9827864443249,1,2,11,-0.073352852862839,0.073352852862839,0.0391437994715623,0.0391437994715623,0.0447456801359965,-0.00346460875711658,0.0636539381129008,0.0749591276307273,0.0114795086377912,-0.129989399967507
"276","THU36_2007_1584",2007,0.573664718859575,0.523761636585417,0.609268081938304,0.59475515506548,0.61667958678667,0.579283724209312,0.445950002148376,0.553928607049617,0.568663712420814,0.541853958854052,0.588388220740678,216.9263345,"Lake Nipigon",299.781645166534,439005.5842,0.382409177820268,1,2,14,0.0678986699602128,-0.0678986699602128,0.0230614142637715,0.0230614142637715,0.00255525188080871,0.0148512319914976,0.035603363078728,0.107978604901241,-0.0373958625773588,-0.0778116344370407
"277","TIM3_2007_1585",2007,0.534366415430284,0.565698117986533,0.500132619656544,0.539574560947016,0.487227144958286,0.449148545399725,0.375372808027744,0.515519567703086,0.517305362343392,0.605688940006299,0.524686874212871,117.4509002,"Lake Abitibi",208.815188256659,583873.4409,23.5469448584203,0,0,0,-0.0138271019350402,0.0138271019350402,0.0422884789483771,0.0422884789483771,-0.0191495794632897,0.0275411958282741,0.039441941290472,0.140146759675341,-0.0523474159887299,-0.190325309958788
"278","SUD46_2007_1586",2007,0.509504491478009,0.62718437516669,0.554602490629662,0.583959468912022,0.600510440310087,0.538671689117722,0.529790979453293,0.599006293983642,0.580642960303908,0.608257565674603,0.599764178172503,319.7545396,"Lake Temagami",495.424494546557,5349775.485,48.4090454272563,0,0,0,-0.0315267188269264,0.0315267188269264,0.0231527862576158,0.0231527862576158,0.0197524731191387,-5.30332637704994e-05,0.0450979991516538,0.0692153145303491,-0.061838751192365,-0.0973933957133967
"279","SAU13_2007_1587",2007,0.548877567088891,0.655687581586862,0.523554345818561,0.595930694352756,0.621168653407956,0.572335197921658,0.588771940346916,0.602030460789723,0.545687858572115,0.590644510800827,0.634761584521258,256.6525075,"Lake Temagami",387.754392550514,15833691.04,22.5826399820103,0,0,0,-0.0241911787013241,0.0241911787013241,0.0245773238492215,0.0245773238492216,0.0198934238331493,-0.0189014042919545,0.0723763485341954,0.0449566522287123,-0.0488334554862981,-0.0669156412399464
"280","PEM2_2007_1588",2007,0.666318821874764,0.621359442834253,0.681261073903462,0.636398914961371,0.678838142364724,0.645868218733989,0.659366788112001,0.600607655201899,0.644039702371989,0.607355749966554,0.65628620774307,24.95378167,"Georgian Bay",81.7439311199655,2552530.408,60.1177336276674,0,0,0,0.0351911666703227,-0.0351911666703227,0.0142120828052681,0.0142120828052681,-0.00316205827728148,-0.0055822330434654,0.0424392274033534,0.0434320471700904,-0.0448621589420917,-0.0587591329101025
"281","SLK11_2007_1658",2007,0.408781050829321,0.574824652497773,0.429841936312068,0.451728943827407,0.531110622728885,0.488996622209173,0.420360942368583,0.519655030789669,0.54846176969569,0.553523791537304,0.493846014456781,228.0298135,"Lake Nipigon",393.856258489604,177689645.9,42.2595598435816,0,0,14,-0.0612734021964326,0.0612734021964327,0.0348482725348058,0.0348482725348058,0.0212674159908946,0.0109982011077156,0.079381678901478,0.0992940884210858,-0.0421140005197118,-0.15446371012919
"282","DRY10_2007_1659",2007,0.614674256330103,0.627261158915051,0.466122256268284,0.570398425027133,0.649411002633911,0.613213361816918,0.508514306185572,0.546420667223325,0.623491015966158,0.619158967609668,0.598268557765453,80.66807217,"Lake Wabigoon",218.86084348633,670213.7825,9.04522613065327,1,1,13,-0.00220536276468492,0.00220536276468493,0.0399488894401933,0.0399488894401933,0.0164931919147477,0.017556217938437,0.104276168758849,0.0770703487428335,-0.148552000061819,-0.118746852729479
"283","NIP26_2007_1660",2007,0.568665962296259,0.567461518526225,0.635700023363616,0.666354635406354,0.621049080017685,0.628677628898625,0.525756740319191,0.60922395183261,0.652485876773179,0.551442676328247,0.67700299840434,323.6586099,"Lake Nipigon",392.162264429739,1145308.873,0.447427293064877,1,3,13,0.0428153132406174,-0.0428153132406174,0.0274211591435989,0.0274211591435989,0.011315732765766,0.0147215976614389,0.0670340610673572,0.0834672115134185,-0.045305555388669,-0.101043200444932
"284","THU39_2007_1661",2007,0.53350796441261,0.607918789646502,0.549804069295403,0.572814081873028,0.602104813937505,0.555957136798108,0.493056414124338,0.544200739157236,0.587867134693326,0.58096004195319,0.599910750449636,256.6058134,"Lake Nipigon",390.106770505537,6858607.802,27.5095690826028,1,4,12,3.69893484122866e-05,-3.69893484122805e-05,0.0233696804840716,0.0233696804840716,0.0179745818065009,0.00584788320679245,0.0292907320644763,0.0511443250328981,-0.0461476771393969,-0.114862375522163
