system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000298,1049184000000,1059634800000,SIO162,500,LTG,622364400000,MON,617698800000,IFR,SIO162_1989_1054,1989,Origin:NR,AP Approximate (to 500m),1199,46001343,0,0,1114671600000,0.35104228119251196,0.4803021725845763,0.44734158323150175,0.41227416089093627,0.37852647589529076,0.3079948368599882,0.44026980665367965,0.4525957184492379,0.4847636822200046,0.4719737864986526,1054,0.5171533362824254,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,1049184000000,1059634800000,RED51,417,LTG,618649200000,MON,616489200000,IFR,RED51_1989_1088,1989,Origin:NR,AP Approximate (to 500m),1237,46001307,0,0,1114671600000,0.21748455591770233,0.4459839027649131,0.2826301140259715,0.3147968527337206,0.25604723153895587,0.30010522947801643,0.33701840792574184,0.3242373552705585,0.34562466253622764,0.43806070344907205,1088,0.37046789566047644,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,1049184000000,1059634800000,SIO64,430,LTG,618130800000,MON,614156400000,IFR,SIO64_1989_1120,1989,Origin:NR,AP Approximate (to 500m),1271,46001353,0,0,1114671600000,0.31300317759559576,0.475870321110082,0.4096748538723347,0.3801896948903003,0.4510820067161548,0.37021805319086776,0.32509956881112556,0.391028175535357,0.41761200347203586,0.4660095927143535,1120,0.49968752854457055,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c1,1049184000000,1059634800000,SIO30,21000,LTG,616230000000,MON,614156400000,IFR,SIO30_1989_1127,1989,Origin:NR,AP Approximate (to 500m),1279,46001350,0,0,1114671600000,0.3793241695664246,0.497678724796786,0.39913884348473905,0.4171597273689505,0.44086076290079573,0.390123549764155,0.4278892413122712,0.41025688684956146,0.4534573501498537,0.5170004420702158,1127,0.4992789703637864,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5,1049184000000,1059634800000,RED75,1127,LTG,618649200000,MON,616921200000,IFR,RED75_1989_1191,1989,Origin:NR,AP Approximate (to 500m),1349,46001320,0,0,1114671600000,0.3727771106556258,0.4289959962880455,0.36914525240702684,0.4277329275294609,0.438854052413738,0.40656254691414456,0.42964280714817976,0.3954235766453742,0.49204522265128575,0.45366545706739025,1191,0.4638320731305184,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e7,1049184000000,1059634800000,RED53,825,LTG,620290800000,MON,616748400000,IFR,RED53_1989_1195,1989,Origin:NR,AP Approximate (to 500m),1355,46001309,0,0,1114671600000,0.47307684538490746,0.5350657712904576,0.4835641214956512,0.4903354231105864,0.4681020648940002,0.4663997472050226,0.4770702598969644,0.4778080240934128,0.5678050428528753,0.5306803969389272,1195,0.5757288288030277,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f0,1049184000000,1059634800000,GER85,560,LTG,619858800000,MON,617007600000,IFR,GER85_1989_1209,1989,Origin:NR,AP Approximate (to 500m),1370,46001273,0,0,1114671600000,0.41379180797958703,0.44854007586876377,0.2215273583783898,0.19368126262950838,0.2632794194274101,0.22588022441137218,0.371658631301555,0.2778805887165916,0.3731976538188685,0.4637658450686746,1209,0.5623777202756968,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,1049184000000,1059634800000,RED63,627,LTG,617353200000,MON,616834800000,IFR,RED63_1989_1231,1989,Origin:NR,AP Approximate (to 500m),1395,46001313,0,0,1114671600000,0.10459085145751693,0.30628985641655626,0.16061944854668,0.21938427298549731,0.23151420877312012,0.24561875459707733,0.2607762965241286,0.24408969311702272,0.28991878173039975,0.32637659996279555,1231,0.46979835953748594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000306,1049184000000,1059634800000,SIO104,262,LTG,616921200000,MON,616489200000,IFR,SIO104_1989_1252,1989,Origin:NR,AP Approximate (to 500m),1416,46001325,0,0,1114671600000,0.23281241100148337,0.4613086384056135,0.365006600703547,0.3959149570844242,0.4390628081454496,0.2608622436336683,0.47151437655009926,0.39792390728512556,0.4567660919503628,0.4780610112941118,1252,0.4978566165162358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030a,1049184000000,1059634800000,RED34,470,LTG,617526000000,MON,615970800000,IFR,RED34_1989_1259,1989,Origin:NR,AP Approximate (to 500m),1423,46001299,0,0,1114671600000,0.2759310865831843,0.3838755491036803,0.3615053656417123,0.3520162254648086,0.344114154704205,0.3641386175072253,0.3884678589380958,0.269781711098154,0.39003390356651724,0.356012771485431,1259,0.5742828049920845,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032f,1049184000000,1059634800000,RED111,2148,LTG,619426800000,MON,617266800000,IFR,RED111_1989_1312,1989,Origin:BUFFER,"GE General (to 10,000m)",1482,46001289,0,0,1114671600000,0.3393892366678225,0.4715791181864162,0.3969067797516819,0.3949371877087794,0.4140224014467477,0.3970753561648086,0.39719143716968974,0.4147035963588568,0.5286392513415903,0.49470918819802573,1312,0.5187508880389832,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000334,1049184000000,1059634800000,GER128,200,LTG,619858800000,MON,617439600000,IFR,GER128_1989_1320,1989,Origin:NR,AP Approximate (to 500m),1491,46001241,0,0,1114671600000,0.4276483732165607,0.5072674726389982,0.46340506839608914,0.48921636393809603,0.4029784226691607,0.460453442864373,0.488817578683573,0.44207398811421283,0.4848340024268733,0.5005790721029163,1320,0.5224959191958477,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033f,1049184000000,1059634800000,SIO133,3000,LTG,617612400000,MON,616921200000,IFR,SIO133_1989_1335,1989,Origin:NR,AP Approximate (to 500m),1507,46001334,0,0,1114671600000,0.3162026157410393,0.4670561702160396,0.39622120924273746,0.38315910066553516,0.43990978414213483,0.33069659657449646,0.38173906605771446,0.40127013368304565,0.42791852546173287,0.48980880656203296,1335,0.5344023646723551,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,1049184000000,1059634800000,RED43,1800,LTG,618649200000,MON,616057200000,IFR,RED43_1989_1393,1989,Origin:NR,AP Approximate (to 500m),1569,46001305,0,0,1114671600000,0.386455490177129,0.43984993740804096,0.4239186905052792,0.44359284418387834,0.3940342833407763,0.43146518212748736,0.3963505999477908,0.38413577638244395,0.45101420488157123,0.4336130899469976,1393,0.5434783678678627,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,1049184000000,1059634800000,GER27,4800,LTG,617007600000,PRO,614156400000,IFR,GER27_1989_138,1989,Origin:NR,AP Approximate (to 500m),178,46001247,0,0,1114671600000,0.32617781895392056,0.4630779081643846,0.38045647056345205,0.3947841692113058,0.4053389199057196,0.3779093423544119,0.41426935000588117,0.3553672490720539,0.3610162240677218,0.4576550562939428,138,0.5602774786837094,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b1,1049184000000,1059634800000,IGN41,263,IDF,626342400000,PRO,624697200000,IFR,IGN41_1989_211,1989,Origin:NR,AP Approximate (to 500m),264,46001280,0,0,1114671600000,0.3106202575323586,0.5532361626532755,0.37264470356579227,0.42277183447010663,0.4545862639134877,0.4190296864469297,0.46696900536156283,0.4363917761828519,0.4911462803694356,0.5440684497204314,211,0.5066395099940022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ec,1049184000000,1059634800000,RED117,433,LTG,620895600000,PRO,617698800000,IFR,RED117_1989_320,1989,Origin:NR,AP Approximate (to 500m),386,46001291,0,0,1114671600000,0.33622969710982903,0.41083720351717573,0.3479770115553286,0.38728516996316587,0.32698425236005646,0.3825705836346751,0.3505773610650402,0.3817981773651726,0.4062732130364167,0.417909755787567,320,0.5264073878576501,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000153,1049184000000,1059634800000,RED52,2030,LTG,620895600000,PRO,616748400000,IFR,RED52_1989_499,1989,Origin:NR,AP Approximate (to 500m),584,46001308,0,0,1114671600000,0.33314323764856607,0.5032245586618498,0.4356460653769139,0.45373915468491666,0.4140977649333469,0.48256266122549385,0.4219668796437964,0.4477105820727811,0.42526751326403955,0.4909440390011643,499,0.5053484784186412,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,1049184000000,1059634800000,RED69,6800,LTG,620377200000,PRO,616748400000,IFR,RED69_1989_709,1989,Origin:NR,AP Approximate (to 500m),818,46001316,0,0,1114671600000,0.2594556897501951,0.43517701630880584,0.3271328938073855,0.3730318585112408,0.37449830302020903,0.39174957502578894,0.3880823704893861,0.4117917667729904,0.46315889693962065,0.46494251328663083,709,0.5112223969317979,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e8,1049184000000,1059634800000,RED32,43541,LTG,622882800000,PRO,615538800000,IFR,RED32_1989_746,1989,Origin:NR,AP Approximate (to 500m),859,46001297,0,0,1114671600000,0.29870743179312664,0.42005265858224694,0.3495922710679694,0.38236405315288735,0.3856780400591087,0.404153340639353,0.38830647138549573,0.37203806689368996,0.41063586609306374,0.42801833678836176,746,0.4732244114563639,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f1,1049184000000,1059634800000,RED55,405,LTG,618044400000,PRO,616575600000,IFR,RED55_1989_759,1989,Origin:NR,AP Approximate (to 500m),876,46001311,0,0,1114671600000,0.5138253278148218,0.6005262905184063,0.5562087928996985,0.541572384730213,0.5169120814817111,0.5379064348953843,0.507963669615285,0.5280220936571091,0.5495605872443107,0.5716051342685221,759,0.5876576423833416,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000205,1049184000000,1059634800000,FOR30,300,RES,627120000000,PRO,624178800000,IFR,FOR30_1989_793,1989,Origin:NR,AP Approximate (to 500m),916,46001238,0,0,1114671600000,0.5560915827011729,0.6449880580130526,0.5722409771551721,0.5906268688584355,0.5247198302451173,0.6132536392301761,0.5683736009388095,0.4923924847266455,0.5185061908907586,0.589127164036846,793,0.5347700018196975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000236,1049184000000,1059634800000,RED56,1500,LTG,620031600000,PRO,616748400000,IFR,RED56_1989_879,1989,Origin:NR,AP Approximate (to 500m),1008,46001312,0,0,1114671600000,0.273877309603576,0.49576160210940895,0.37023541171418434,0.38935237602783745,0.3271082903386002,0.40524079422403125,0.36734428634374855,0.39170097197837234,0.40854000043140726,0.4701100238042231,879,0.5218909261064821,"{""type"":""MultiPoint"",""coordinates"":[]}"
