system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
000000000000000001bc,1049184000000,1059634800000,RED58,5278,REC,939366000000,SUP,935650800000,IFR,RED58_1999_677,1999,Origin:GPS,AC Accurate (to 10m),782,46001949,0,0,1114671600000,0.32115906971266217,0.5081327407796433,0.39730213517364177,0.38525810526857657,0.4252869428057401,0.3941435723494889,0.4935482259992917,0.480811120248446,0.4977055932996392,0.516427502163518,677,0.5200456154869562,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,1049184000000,1059634800000,NOR17,88,LTG,927615600000,SUP,926146800000,IFR,NOR17_1999_728,1999,Origin:GPS,AC Accurate (to 10m),838,46001943,0,0,1114671600000,0.3775260732923099,0.546104130036194,0.4632227475250022,0.4589470808673025,0.47650642858398645,0.4427052660792055,0.5362039355702183,0.5733356178125447,0.5807103814653423,0.5913673678790272,728,0.6797556612534373,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,1049184000000,1059634800000,NIP97,1044,MIS,937206000000,SUP,935737200000,IFR,NIP97_1999_737,1999,Origin:GPS,AC Accurate (to 10m),848,46001940,0,0,1114671600000,0.30268645149912377,0.47526131998819193,0.3796207931247337,0.4459759674399192,0.38203736392326565,0.4544556032516582,0.4790343751446733,0.4953917590365416,0.5225592197067338,0.5751888855183179,737,0.401469920166605,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,1049184000000,1059634800000,SLK16,89996,RES,931762800000,SUP,925628400000,IFR,SLK16_1999_744,1999,Origin:GPS,AC Accurate (to 10m),857,46001953,0,0,1114671600000,0.4063319745279253,0.5289939510004291,0.38471295570859515,0.39455152523939935,0.4366148995345195,0.37782313428863046,0.49736153338265177,0.4443460366459008,0.4387425381756378,0.4975668977065311,744,0.49818124921134116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000206,1049184000000,1059634800000,RED26,4420,LTG,933663600000,SUP,928047600000,IFR,RED26_1999_794,1999,Origin:GPS,AC Accurate (to 10m),917,46001948,0,0,1114671600000,0.4196373485021348,0.4732281080529722,0.44702308008771985,0.4843224490790307,0.4968417583713023,0.48358433061151357,0.5402674343816819,0.5272998405712015,0.4828796813073252,0.4520313849407263,794,0.5492198899890716,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029f,1049184000000,1059634800000,HEA3,65,IDF,927183600000,SUP,925714800000,IFR,HEA3_1999_1069,1999,Origin:NTS50,RE Reliable (to 100m),1217,46001925,0,0,1114671600000,0.3218873377063544,0.5063262488242377,0.3735629886958761,0.431280642655123,0.37179138122896727,0.4750369160748161,0.4821564339864714,0.49933636915585167,0.5225405636054882,0.5625725444904711,1069,0.5558249055215836,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a3,1049184000000,1059634800000,NIP32,700,LTG,929689200000,SUP,927961200000,IFR,NIP32_1999_1075,1999,Origin:GPS,AC Accurate (to 10m),1223,46001933,0,0,1114671600000,0.4174989004412653,0.5251163468195765,0.49575527294725646,0.5040858970565886,0.49431160423543496,0.5379748129713158,0.5044625982699072,0.5585338362338675,0.6116069621920595,0.5662453348488968,1075,0.6273783988733485,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,1049184000000,1059634800000,PEM4,1119,MIS,927183600000,SUP,925455600000,IFR,PEM4_1999_1091,1999,Origin:GPS,AC Accurate (to 10m),1240,46001945,0,0,1114671600000,0.5849570050450775,0.6423297180087906,0.5673979749946446,0.4763577499791054,0.5721932962286782,0.5739692354398672,0.5703962609915564,0.63149428919411,0.6055987438089374,0.6000248166382209,1091,0.5538140019884255,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,1049184000000,1059634800000,SLK31,5416,MIS,929948400000,SUP,927529200000,IFR,SLK31_1999_1137,1999,Origin:GPS,AC Accurate (to 10m),1290,46001956,0,0,1114671600000,0.3691026235297571,0.48693988847455055,0.37164404806601775,0.39149703247393874,0.4277072911889644,0.41507989702610215,0.46745732095874737,0.43691844568741967,0.4939443611759682,0.5579002469027846,1137,0.6043366510942455,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002cb,1049184000000,1059634800000,NIP10,50540,IDF,931849200000,SUP,925455600000,IFR,NIP10_1999_1139,1999,Origin:GPS,AC Accurate (to 10m),1292,46001927,0,0,1114671600000,0.544409096115482,0.6287354648299295,0.5186394662837143,0.5014878164039638,0.4773525204776606,0.5547784878924996,0.4986619377165271,0.5792326305692208,0.5591889026615284,0.5207927603070712,1139,0.585311140921318,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,1049184000000,1059634800000,SLK17,2564,INC,928652400000,SUP,925628400000,IFR,SLK17_1999_1207,1999,Origin:GPS,AC Accurate (to 10m),1368,46001954,0,0,1114671600000,0.4682149298864009,0.5232132287270066,0.49784488395254206,0.5083242046022945,0.5208337645034005,0.48672536086459695,0.5315227718856678,0.5092329686590596,0.5380066398285668,0.5503660905294763,1207,0.6085981454229024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000318,1049184000000,1059634800000,SLK33,1300,LTG,928393200000,SUP,927961200000,IFR,SLK33_1999_1282,1999,Origin:GPS,AC Accurate (to 10m),1448,46001957,0,0,1114671600000,0.292073616502716,0.4346649652548338,0.3249059486644559,0.3559727292522422,0.36481517022650023,0.3528561917812725,0.4454838033101983,0.4217110309695856,0.4529546522223733,0.48218580528842203,1282,0.5890531426695771,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,1049184000000,1059634800000,SUD121,110,REC,938070000000,SUP,936514800000,IFR,SUD121_1999_1289,1999,Origin:GPS,AC Accurate (to 10m),1455,46001970,0,0,1114671600000,0.3223258859063875,0.6021467794593686,0.4228756959935909,0.4662673161410565,0.4364680517507608,0.5163128430713653,0.5583759702366753,0.5362747556653114,0.5227530614036644,0.5260346112434319,1289,0.641864714240957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000322,1049184000000,1059634800000,CHA1,19376,RWY,934182000000,SUP,925023600000,IFR,CHA1_1999_1297,1999,Origin:GPS,AC Accurate (to 10m),1464,46001910,0,0,1114671600000,0.4094809794248352,0.5013427795791555,0.4588779147353869,0.47480141088499134,0.4951263834045316,0.5331355073402172,0.5705478654903365,0.525519972849852,0.5680517353318163,0.5795011024064645,1297,0.5807993500128638,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000348,1049184000000,1059634800000,SAU6,100,UNK,928911600000,SUP,925023600000,IFR,SAU6_1999_1348,1999,Origin:GPS,AC Accurate (to 10m),1521,46001952,0,0,1114671600000,0.5468142002520583,0.6239099217924969,0.6109540544701385,0.5980301570330436,0.6168047553653113,0.6757699619129846,0.6900287528641426,0.640859995098811,0.640013329683355,0.658504651674812,1348,0.6471575204839096,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,1049184000000,1059634800000,FOR5,425,INC,926924400000,SUP,925023600000,IFR,FOR5_1999_1387,1999,Origin:GPS,AC Accurate (to 10m),1562,46001924,0,0,1114671600000,0.5544307110991097,0.5041045940863803,0.5209772335502679,0.5185090652008901,0.4384304672758813,0.5627117735987361,0.5946097493456538,0.5133816174705564,0.4980319931487249,0.5069834551604611,1387,0.6001337802316119,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,1049184000000,1059634800000,NOR11,76,MIS,927615600000,SUP,925628400000,IFR,NOR11_1999_1390,1999,Origin:GPS,AC Accurate (to 10m),1566,46001942,0,0,1114671600000,0.47450917794060726,0.5732698599880305,0.5732495331544446,0.532570000183851,0.5603036570961711,0.5240639347642075,0.6046523338377058,0.5679953612155442,0.5867249037470881,0.5600043879634193,1390,0.6480891655747908,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,1049184000000,1059634800000,PEM8,1817,MIS,927183600000,SUP,925455600000,IFR,PEM8_1999_1450,1999,Origin:GPS,AC Accurate (to 10m),1637,46001946,0,0,1114671600000,0.556225568292548,0.648614618913995,0.5818914787073892,0.5195994150126442,0.5778308263583344,0.5731073175632013,0.5838992225202665,0.6303050736751991,0.5998760926717706,0.6201764551250991,1450,0.573924888441528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018e,1049184000000,1059634800000,SLK40,1205,LTG,931503600000,MON,927874800000,IFR,SLK40_1999_601,1999,Origin:GPS,AC Accurate (to 10m),699,46001963,0,0,1114671600000,0.5158506311981966,0.5252450894042408,0.5200171409555085,0.514282203113497,0.5380199704847507,0.49767653468851103,0.5469911316137003,0.524628382071866,0.5725799548172055,0.5990285176767,601,0.6208968725238384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a1,1049184000000,1059634800000,SLK41,3728,LTG,931503600000,MON,927874800000,IFR,SLK41_1999_1071,1999,Origin:GPS,AC Accurate (to 10m),1219,46001964,0,0,1114671600000,0.421228597304504,0.4948435183843538,0.42950420375154713,0.4369833796537509,0.4384028701689096,0.44261791317400634,0.46245507918998124,0.4552836686096469,0.5140335865888555,0.5449515408876784,1071,0.5848894428509628,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000010f,1049184000000,1059634800000,SLK36,227,LTG,931503600000,SUP,927788400000,IFR,SLK36_1999_369,1999,Origin:GPS,AC Accurate (to 10m),440,46001960,0,0,1114671600000,0.4072960855913589,0.4583762121102084,0.4021663520376995,0.41181996419302275,0.4121554876378679,0.37821066372631923,0.48608530991238824,0.43181072494871103,0.48945966559114257,0.4732166261903365,369,0.559210155814515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000208,1049184000000,1059634800000,WAW5,36636,RWY,931503600000,SUP,925714800000,IFR,WAW5_1999_797,1999,Origin:GPS,AC Accurate (to 10m),920,46001972,0,0,1114671600000,0.46248590592611927,0.5021017615514944,0.5046363083067692,0.4958559060029267,0.4544011329079486,0.5266539258589602,0.5330924334166156,0.577274255111225,0.5415940596060564,0.5816305657928716,797,0.5814215759987706,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,1049184000000,1059634800000,SLK34,19676,LTG,931503600000,SUP,927874800000,IFR,SLK34_1999_1109,1999,Origin:GPS,AC Accurate (to 10m),1259,46001958,0,0,1114671600000,0.2792026467513398,0.45122819940447917,0.3365404539693744,0.3517082610130045,0.3755094778398084,0.3654592178502671,0.4284177932400016,0.41438338595029817,0.44486380971139694,0.4872022452085558,1109,0.5605426134607854,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e9,1049184000000,1059634800000,SLK35,2600,LTG,931503600000,SUP,927874800000,IFR,SLK35_1999_1199,1999,Origin:GPS,AC Accurate (to 10m),1360,46001959,0,0,1114671600000,0.3735860918717273,0.4718025594245415,0.38954660382827805,0.4072833183218098,0.4254561171919953,0.3909919085946476,0.4421456760371314,0.43005259615588026,0.46083719847720955,0.4961069962139093,1199,0.5387989759751383,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ec,1049184000000,1059634800000,SLK37,5592,LTG,931503600000,SUP,927961200000,IFR,SLK37_1999_1203,1999,Origin:GPS,AC Accurate (to 10m),1364,46001961,0,0,1114671600000,0.29217944824644143,0.4236007848903296,0.310222088025183,0.32701147419491294,0.3505637626952468,0.31829768220618293,0.4346704339083792,0.3892739265361644,0.4438065267355604,0.44905735626285637,1203,0.5475340403983415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032e,1049184000000,1059634800000,SLK38,4930,LTG,931503600000,SUP,927961200000,IFR,SLK38_1999_1310,1999,Origin:GPS,AC Accurate (to 10m),1480,46001962,0,0,1114671600000,0.3820142656401607,0.4742488726980823,0.3906627808569905,0.4126860939419088,0.423035700434725,0.3933473671608207,0.48794197739430756,0.46028875643643075,0.4964534918250428,0.5243116924256305,1310,0.5866153740405496,"{""type"":""MultiPoint"",""coordinates"":[]}"
