system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000302,1049184000000,1059634800000,RED91,24017,LTG,805705200000,SUP,803372400000,IFR,RED91_1995_1240,1995,Origin:NR,AP Approximate (to 500m),1404,46001607,0,0,1114671600000,0.26578894627280253,0.4778251652291892,0.36792762363630493,0.36909469358867514,0.38953461432005687,0.43411526951491874,0.40659238998547986,0.44415315577548303,0.43537425027559323,0.3893897084974891,1240,0.5044233737168602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000312,1049184000000,1059634800000,COC23,10767,LTG,807433200000,SUP,803545200000,IFR,COC23_1995_1273,1995,Origin:NR,AP Approximate (to 500m),1439,46001552,0,0,1114671600000,0.3505229835964537,0.5531714856639218,0.45906304081255905,0.48389109848431994,0.4869037175968945,0.5049057842951824,0.5233287785636584,0.5024734685472384,0.48089224879263304,0.5026058884345901,1273,0.5315441673606416,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000317,1049184000000,1059634800000,NIP66,360,LTG,805186800000,SUP,803545200000,IFR,NIP66_1995_1281,1995,Origin:NR,AP Approximate (to 500m),1447,46001586,0,0,1114671600000,0.10403124179513722,0.31721549528643145,0.12473077464078404,0.29488001543422915,0.31408659673535966,0.36327965837597903,0.3404463297054963,0.3594115028605203,0.31956472929989754,0.30945887701579833,1281,0.5219169481726945,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,1049184000000,1059634800000,RED86,958,LTG,805532400000,SUP,803372400000,IFR,RED86_1995_1283,1995,Origin:NR,AP Approximate (to 500m),1449,46001605,0,0,1114671600000,0.21283009521119428,0.42032539555103743,0.2539697604404175,0.29943956300395647,0.25798324454542015,0.2923851725075747,0.2995868636335334,0.38072132779144685,0.365435715517928,0.3546637114503887,1283,0.4648880190941943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,1049184000000,1059634800000,FOR137,598,REC,812271600000,SUP,807951600000,IFR,FOR137_1995_1337,1995,Origin:NR,AP Approximate (to 500m),1510,46001561,0,0,1114671600000,0.3791864201054353,0.5502754590911245,0.4338066463878394,0.46196445279037135,0.5423038130400244,0.507132434491004,0.4691923003858693,0.43980018046674396,0.5197431624627858,0.515964956624057,1337,0.6103772812760805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000344,1049184000000,1059634800000,RED35,13113,LTG,806655600000,SUP,801903600000,IFR,RED35_1995_1344,1995,Origin:NR,AP Approximate (to 500m),1517,46001597,0,0,1114671600000,0.34319810230423703,0.49510431954124645,0.3753904880073056,0.4493164298674289,0.4680218597061648,0.44829539358978304,0.4755577446751216,0.47618973912500057,0.4619727654174378,0.4070074573195409,1344,0.5767596938636165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,1049184000000,1059634800000,DRY26,920,LTG,808642800000,SUP,803545200000,IFR,DRY26_1995_1350,1995,Origin:NR,AP Approximate (to 500m),1523,46001558,0,0,1114671600000,0.3553534100658613,0.5441132929580016,0.4372438705965195,0.38875329614574217,0.4525893676858567,0.41474615322567027,0.4235748762516239,0.4199749655691366,0.42568189727803984,0.47388508170473026,1350,0.5040647005167415,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,1049184000000,1059634800000,RED77,19086,LTG,805186800000,SUP,803199600000,IFR,RED77_1995_1467,1995,Origin:NR,AP Approximate (to 500m),1657,46001600,0,0,1114671600000,0.26103609463976407,0.48047111181921165,0.31574931181871946,0.3650066242336561,0.3418427706824702,0.41946563986986596,0.3801201614131392,0.37057841658804214,0.4290108054832098,0.4156014283927308,1467,0.5778990484211041,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fc,1049184000000,1059634800000,SLK56,670,LTG,804841200000,MON,803199600000,IFR,SLK56_1995_779,1995,Origin:NR,AP Approximate (to 500m),897,46001628,0,0,1114671600000,0.4062374329943618,0.5221214909905265,0.4265402862385388,0.5240053285552143,0.5301596303211707,0.5450013403611874,0.4980959789574531,0.5020170218943178,0.4889340837249155,0.48620614641925847,779,0.5293979842449549,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c4,1049184000000,1059634800000,SLK50,1190,LTG,804841200000,MON,803113200000,IFR,SLK50_1995_1131,1995,Origin:NR,AP Approximate (to 500m),1283,46001623,0,0,1114671600000,0.3736855555671625,0.5628851506870376,0.4654392283880031,0.5098653180973844,0.4624059696804667,0.49563457734223076,0.47671384138421813,0.46855785267774624,0.4774508978277859,0.4347836139998112,1131,0.5427794024716742,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000308,1049184000000,1059634800000,SLK36,500,LTG,804841200000,MON,803026800000,IFR,SLK36_1995_1256,1995,Origin:NR,AP Approximate (to 500m),1420,46001617,0,0,1114671600000,0.28615980607261976,0.5159314182257599,0.35107709290438605,0.4417377526961747,0.44146747768540734,0.4203892517594507,0.40333040671161136,0.41621077824505803,0.43970239613947626,0.4299217068005303,1256,0.43706868596097936,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000328,1049184000000,1059634800000,SLK74,1200,LTG,804841200000,MON,803458800000,IFR,SLK74_1995_1304,1995,Origin:NR,AP Approximate (to 500m),1474,46001639,0,0,1114671600000,0.40920362119387965,0.5402698688428855,0.42381947458117475,0.4920442833221466,0.46856998492719826,0.44954326504136977,0.4884060323235073,0.4938725042336995,0.5055933005394982,0.45929918133807507,1304,0.5427961435478716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,1049184000000,1059634800000,SLK55,33400,LTG,804841200000,PRO,803199600000,IFR,SLK55_1995_404,1995,Origin:NR,AP Approximate (to 500m),478,46001627,0,0,1114671600000,0.3215886831182021,0.5071542898216899,0.38845509870850087,0.46256690604081724,0.4513869987995374,0.461650041553909,0.467024061164368,0.4408772667664253,0.4663397418208254,0.4164333176357086,404,0.48737419703350054,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,1049184000000,1059634800000,SLK48,4300,LTG,804841200000,PRO,803113200000,IFR,SLK48_1995_723,1995,Origin:NR,AP Approximate (to 500m),833,46001622,0,0,1114671600000,0.27806735291996276,0.48190624583965624,0.3787720656042944,0.45879305946381227,0.4588143237001132,0.44449290855705026,0.449191919290511,0.44820171350197596,0.45430588889909823,0.46947204357776123,723,0.4763333336648173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000335,1049184000000,1059634800000,SLK34,7500,LTG,804841200000,PRO,803026800000,IFR,SLK34_1995_1322,1995,Origin:NR,AP Approximate (to 500m),1493,46001615,0,0,1114671600000,0.2042001511096723,0.42196400854850713,0.3280289573391344,0.3936844863672535,0.34074188935420624,0.3429146065880726,0.3555510795262902,0.3694927326303784,0.3856886915597492,0.34653614283511364,1322,0.5363414087609019,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000293,1049184000000,1059634800000,KEN115,280,LTG,804841200000,SUP,803631600000,IFR,KEN115_1995_1049,1995,Origin:NR,AP Approximate (to 500m),1194,46001573,0,0,1114671600000,0.14101812327681343,0.434360710761532,0.22812210003817404,0.2759938532829933,0.2788074449615072,0.30449142068835233,0.3347659076944851,0.36200262280251977,0.3579568319867477,0.3716768455143039,1049,0.3678282412409314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000342,1049184000000,1059634800000,SLK35,450,LTG,805100400000,MON,803026800000,IFR,SLK35_1995_1341,1995,Origin:NR,AP Approximate (to 500m),1514,46001616,0,0,1114671600000,0.3298304500938606,0.551274196763691,0.4214828241022734,0.5020024373397859,0.4557965446740433,0.4620141830233609,0.4644195507131166,0.4383912718827663,0.45884804342912633,0.4566100865973556,1341,0.5544635620521299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,1049184000000,1059634800000,RED20,795,LTG,805100400000,PRO,801817200000,IFR,RED20_1995_536,1995,Origin:NR,AP Approximate (to 500m),629,46001591,0,0,1114671600000,0.21577021730409812,0.5362234406454873,0.2782365978322,0.3992776846492905,0.32577691397698894,0.4125120047807094,0.4186254727352457,0.4080339159209972,0.41112991773796903,0.39071128169751884,536,0.34452190760922813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,1049184000000,1059634800000,SLK32,1500,LTG,805100400000,PRO,803026800000,IFR,SLK32_1995_1462,1995,Origin:NR,AP Approximate (to 500m),1652,46001614,0,0,1114671600000,0.3064559536686754,0.4637575851990485,0.4023073466529059,0.4529002416100147,0.4544405682259896,0.4621682118422385,0.44163727859794083,0.43273718083402235,0.42523744334861946,0.4288796004263757,1462,0.49911308140444066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000136,1049184000000,1059634800000,SLK86,2600,LTG,805100400000,SUP,803458800000,IFR,SLK86_1995_454,1995,Origin:NR,AP Approximate (to 500m),533,46001644,0,0,1114671600000,0.3178991325475198,0.47713180352004,0.4002958125628839,0.4720453064593362,0.4760419853210347,0.470694759917962,0.48285389479986696,0.49246088932558213,0.45447493324085725,0.45571584782690133,454,0.5456776997926014,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025c,1049184000000,1059634800000,RED83,8482,LTG,805100400000,SUP,803372400000,IFR,RED83_1995_959,1995,Origin:NR,AP Approximate (to 500m),1095,46001603,0,0,1114671600000,0.32408618699066755,0.5209440328583396,0.36440986059578645,0.42969952830935415,0.4616683374349499,0.4555559172000524,0.4577706505021667,0.4475156571252887,0.44438034346091637,0.4138781318337003,959,0.5697858447106563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,1049184000000,1059634800000,RED19,5089,LTG,805100400000,SUP,801817200000,IFR,RED19_1995_1020,1995,Origin:NR,AP Approximate (to 500m),1161,46001590,0,0,1114671600000,0.4092783894980232,0.5510220849713999,0.4539825347633528,0.48685295254458,0.4794285368797826,0.460885614720028,0.5163903212183809,0.533222321290022,0.5181066672593091,0.45739889445854814,1020,0.5844714916579947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000285,1049184000000,1059634800000,RED84,3667,LTG,805100400000,SUP,803199600000,IFR,RED84_1995_1024,1995,Origin:NR,AP Approximate (to 500m),1166,46001604,0,0,1114671600000,0.42593037328306743,0.5471466993814058,0.4306757803741691,0.48547929548547863,0.4837755843197491,0.4829469780662268,0.5102791178797482,0.5015766248158867,0.4943207318051135,0.4743538027698905,1024,0.5151005849689577,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,1049184000000,1059634800000,RED27,7482,LTG,805100400000,SUP,801817200000,IFR,RED27_1995_1226,1995,Origin:NR,AP Approximate (to 500m),1389,46001595,0,0,1114671600000,0.30057206114354024,0.5082285873475112,0.3397986225773925,0.41791465743138323,0.4336161477190207,0.40495217613396367,0.4329622589460572,0.4474126868371177,0.4273063115563649,0.41143874850258133,1226,0.5349078848429148,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,1049184000000,1059634800000,SLK18,6598,LTG,804150000000,MON,801817200000,IFR,SLK18_1995_162,1995,Origin:NR,AP Approximate (to 500m),205,46001612,0,0,1114671600000,0.31726404423945165,0.48645545113998423,0.37452810472184356,0.4746282273255174,0.4558463569747667,0.47652228964463694,0.44839311566986073,0.4424404654514805,0.45125432730705534,0.4364761680022816,162,0.5048156375389063,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001dd,1049184000000,1059634800000,SLK20,2379,LTG,804150000000,MON,802076400000,IFR,SLK20_1995_731,1995,Origin:NR,AP Approximate (to 500m),842,46001613,0,0,1114671600000,0.2932080519149543,0.48702263248882105,0.38338005225185556,0.40759113667436275,0.4300107680950497,0.4394881098823717,0.4346806915743058,0.411652049578175,0.42602338377969334,0.40456883009159245,731,0.5312421466773739,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a4,1049184000000,1059634800000,SLK72,5800,LTG,804150000000,MON,803372400000,IFR,SLK72_1995_1077,1995,Origin:NR,AP Approximate (to 500m),1226,46001637,0,0,1114671600000,0.3666931110948291,0.5201787610247023,0.46343455440214976,0.49204484324605213,0.5129897598410237,0.5051150484478524,0.507046313372,0.5037528696197862,0.5083615303354074,0.4840062870205231,1077,0.5503634135966385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,1049184000000,1059634800000,SLK44,200,LTG,804150000000,MON,803113200000,IFR,SLK44_1995_1367,1995,Origin:NR,AP Approximate (to 500m),1541,46001620,0,0,1114671600000,0.2308183163680306,0.48014542826753215,0.303646106547093,0.39695691683792816,0.3645467109729031,0.4052822876068821,0.3680661515131158,0.3983858408952672,0.492729413452184,0.3770231700870584,1367,0.2840879570306572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,1049184000000,1059634800000,SLK78,453,LTG,804150000000,MON,803458800000,IFR,SLK78_1995_1370,1995,Origin:NR,AP Approximate (to 500m),1544,46001642,0,0,1114671600000,0.440929658791987,0.5938590332436475,0.4964381779271674,0.5365920939822875,0.5486983127951035,0.4192562453694695,0.5718428197729675,0.4943845757422814,0.5364941939855886,0.5466139602550694,1370,0.494816246257089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000105,1049184000000,1059634800000,SLK52,1850,LTG,804150000000,PRO,803199600000,IFR,SLK52_1995_354,1995,Origin:NR,AP Approximate (to 500m),425,46001625,0,0,1114671600000,0.4122332591879988,0.5086637845418644,0.44059963322650925,0.5432801006089946,0.5243244800553006,0.5242619445240961,0.4977739817426945,0.48969322988729336,0.5217418615136211,0.47874910975612595,354,0.5144031101714004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c5,1049184000000,1059634800000,SLK54,700,LTG,804150000000,PRO,803199600000,IFR,SLK54_1995_1132,1995,Origin:NR,AP Approximate (to 500m),1284,46001626,0,0,1114671600000,0.326144517758241,0.43660925566755543,0.3960200746958558,0.5960122937815217,0.4329157030282315,0.49641898206525104,0.45596674216042954,0.3937975628537551,0.3669518851989101,0.3328488128188773,1132,0.49041392275094725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012c,1049184000000,1059634800000,SLK14,3600,LTG,804150000000,SUP,801817200000,IFR,SLK14_1995_425,1995,Origin:NR,AP Approximate (to 500m),501,46001611,0,0,1114671600000,0.34012353225816816,0.5050081619004897,0.3778092423415903,0.4865627062085466,0.4857380048083375,0.5235499681091232,0.4769866996810686,0.46552554339106267,0.47552919017231565,0.46717336301588536,425,0.5458405752072564,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,1049184000000,1059634800000,SLK90,325,LTG,805359600000,MON,803631600000,IFR,SLK90_1995_344,1995,Origin:NR,AP Approximate (to 500m),415,46001645,0,0,1114671600000,0.5369647131132114,0.5773189895558913,0.5114709040557807,0.5524376851831971,0.550104275394244,0.5406555802451611,0.555271458843392,0.5175836100732234,0.5313845986914664,0.5336780145953096,344,0.5266325205474177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011e,1049184000000,1059634800000,SLK58,16300,LTG,805359600000,MON,803026800000,IFR,SLK58_1995_394,1995,Origin:NR,AP Approximate (to 500m),467,46001629,0,0,1114671600000,0.33469777496789577,0.5384010713369118,0.4468157717465369,0.48238865573294254,0.4683511089019429,0.44260669297466,0.4782392878634204,0.44803505592399767,0.4946418692147524,0.45246882925112136,394,0.5505321300289242,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000017d,1049184000000,1059634800000,SLK76,549,LTG,805359600000,MON,803458800000,IFR,SLK76_1995_567,1995,Origin:NR,AP Approximate (to 500m),662,46001640,0,0,1114671600000,0.3003013649151694,0.5499018655539897,0.39262508202452717,0.4682919245408046,0.47546700946791837,0.34980077561849354,0.5095156656501384,0.4150971810062282,0.4561291058204261,0.47368088004211334,567,0.556711675040266,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000247,1049184000000,1059634800000,SLK104,200,LTG,805359600000,MON,803804400000,IFR,SLK104_1995_924,1995,Origin:NR,AP Approximate (to 500m),1057,46001609,0,0,1114671600000,0.138593631885363,0.4498168309265257,0.24583092992717015,0.2892277062070247,0.33851710955270253,0.2472625409148425,0.37571819432856435,0.3460837708495879,0.35989538300871926,0.29568548379523835,924,0.4438400261182608,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,1049184000000,1059634800000,SLK60,580,LTG,805359600000,MON,803026800000,IFR,SLK60_1995_931,1995,Origin:NR,AP Approximate (to 500m),1064,46001631,0,0,1114671600000,0.43963284963819743,0.5791008496100842,0.48275743765520934,0.4936348565712392,0.5033848488089051,0.40074602543425464,0.523855040698128,0.48400067105038935,0.5419040035026111,0.48516069499618214,931,0.446709046180654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000291,1049184000000,1059634800000,SLK81,275,LTG,805359600000,MON,803372400000,IFR,SLK81_1995_1042,1995,Origin:NR,AP Approximate (to 500m),1185,46001643,0,0,1114671600000,0.15817331973023904,0.4230278997574222,0.21081443931166932,0.30308713184097785,0.342038073096318,0.29670674524126434,0.35848253961535353,0.3675701870655872,0.3171353292018254,0.307988223699067,1042,0.5839062966543418,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002de,1049184000000,1059634800000,SLK77,467,LTG,805359600000,MON,803458800000,IFR,SLK77_1995_1176,1995,Origin:NR,AP Approximate (to 500m),1334,46001641,0,0,1114671600000,0.2621596517221707,0.5501122340779439,0.41575140349746714,0.45642973237676826,0.49786929361609356,0.36028857674309694,0.5175600864301008,0.4377667963421945,0.4709872005428762,0.47394792415103315,1176,0.5715820277474428,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,1049184000000,1059634800000,SLK61,360,LTG,805359600000,PRO,803113200000,IFR,SLK61_1995_306,1995,Origin:NR,AP Approximate (to 500m),372,46001632,0,0,1114671600000,0.357741744074665,0.5414564355846824,0.43281763140926954,0.41746685192828675,0.458741909438435,0.402208916305494,0.49670902698082214,0.4606880188696868,0.5080882625679092,0.482656806645558,306,0.5316935348396795,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,1049184000000,1059634800000,SLK39,3940,LTG,805359600000,PRO,803026800000,IFR,SLK39_1995_389,1995,Origin:NR,AP Approximate (to 500m),461,46001619,0,0,1114671600000,0.24007166726915916,0.5000267088278251,0.346047944588556,0.38319060311984926,0.4119850112795658,0.3659932431850749,0.40765792618354274,0.3960668805348866,0.4369667537826422,0.40669075927970205,389,0.45259057605217734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,1049184000000,1059634800000,SLK37,18900,LTG,805359600000,PRO,803026800000,IFR,SLK37_1995_702,1995,Origin:NR,AP Approximate (to 500m),811,46001618,0,0,1114671600000,0.2528178403402939,0.4940591811264655,0.34642600408601176,0.4002550776609529,0.42853656608094515,0.3282697599198713,0.41699172058748574,0.39715984446245706,0.4416355291139585,0.4044541977555658,702,0.4690671014976857,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,1049184000000,1059634800000,THU14,846,MIS,805359600000,SUP,801817200000,IFR,THU14_1995_308,1995,Origin:NR,AP Approximate (to 500m),374,46001648,0,0,1114671600000,0.42116443114848445,0.5419433049058053,0.4135872574796389,0.4438691445198994,0.44732075489495954,0.5018993689389715,0.4583666766446333,0.4403120580700217,0.4805287065939483,0.5083521273689475,308,0.4912801522402959,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018c,1049184000000,1059634800000,SLK73,2325,LTG,805359600000,SUP,803458800000,IFR,SLK73_1995_597,1995,Origin:NR,AP Approximate (to 500m),695,46001638,0,0,1114671600000,0.38520312607061924,0.5499983500378082,0.42677344609886325,0.4661191538587971,0.5021182650238162,0.3822443557126935,0.5073987268578092,0.45233557007869224,0.4951637679409965,0.48328160529348796,597,0.5389163738480772,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a5,1049184000000,1059634800000,SLK51,3150,LTG,805359600000,SUP,803113200000,IFR,SLK51_1995_638,1995,Origin:NR,AP Approximate (to 500m),738,46001624,0,0,1114671600000,0.2276116128428465,0.5051794736416382,0.3283902346240346,0.3821948052081311,0.41234361319539353,0.455559692678597,0.41713972265630395,0.4085749147791237,0.4518930080114129,0.39571188197382895,638,0.4582349550857579,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384,1049184000000,1059634800000,SLK69,6500,LTG,805359600000,SUP,803199600000,IFR,SLK69_1995_1451,1995,Origin:NR,AP Approximate (to 500m),1638,46001635,0,0,1114671600000,0.22667454508826135,0.47213342756068283,0.29779353094394384,0.4199542375112661,0.4301035578093191,0.4812264108462166,0.4265362639417292,0.42204293365404266,0.4348552194068903,0.45145951436252135,1451,0.5874762061377975,"{""type"":""MultiPoint"",""coordinates"":[]}"
