system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000242,1049184000000,1059634800000,NIP110,212,LTG,902905200000,MON,899190000000,IFR,NIP110_1998_914,1998,Origin:NR,AP Approximate (to 500m),1046,46001828,0,0,1114671600000,0.4237798213452189,0.4766293617408612,0.4018456161567914,0.4597531689814053,0.4583100024432762,0.45541040223738305,0.4468070340798847,0.4634612495188893,0.5039785907774265,0.4906304947255118,914,0.5256958816752878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000272,1049184000000,1059634800000,NIP252,110,LTG,908434800000,MON,901177200000,IFR,NIP252_1998_994,1998,Origin:NR,AP Approximate (to 500m),1133,46001850,0,0,1114671600000,0.3698787214722023,0.47124221292434243,0.4084055061068143,0.38155828872947334,0.359533038488924,0.39310631823081726,0.42867226443371065,0.429809059658642,0.4798452796369783,0.4943281760506382,994,0.48524250009817277,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000287,1049184000000,1059634800000,NIP38,1000,LTG,908434800000,MON,895474800000,IFR,NIP38_1998_1026,1998,Origin:NR,AP Approximate (to 500m),1168,46001853,0,0,1114671600000,0.5033687133059078,0.5858428241475054,0.5249033101440179,0.5340758662774964,0.5542671131714552,0.51658647768846,0.6012307585643465,0.5393284632643521,0.5835048178325062,0.5932634759555482,1026,0.5793629027333506,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,1049184000000,1059634800000,NIP37,700,LTG,902732400000,MON,895474800000,IFR,NIP37_1998_1064,1998,Origin:NR,AP Approximate (to 500m),1211,46001852,0,0,1114671600000,0.49470754142060563,0.5780345626788327,0.5084012699469318,0.522869167974798,0.5258681651441608,0.5045378903575429,0.6057351278668716,0.5337766669137674,0.5773752098254299,0.5856519480660943,1064,0.559689990246685,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c7,1049184000000,1059634800000,SLK82,500,LTG,903942000000,MON,899708400000,IFR,SLK82_1998_1135,1998,Origin:NR,AP Approximate (to 500m),1287,46001897,0,0,1114671600000,0.43415527318503677,0.5235078469591384,0.46105118729241873,0.45040788559254247,0.4458300317155877,0.4600511049393444,0.4626434072040029,0.5184087719228045,0.4749724524584664,0.5098340048297769,1135,0.524362968483505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000213,1049184000000,1059634800000,NIP230,3000,LTG,908434800000,PRO,900572400000,IFR,NIP230_1998_821,1998,Origin:NR,AP Approximate (to 500m),947,46001846,0,0,1114671600000,0.3398965104893213,0.4460997199723659,0.4527334992963791,0.4067114528000148,0.4083985983499544,0.3818855669348136,0.3600548335970459,0.46623778983705094,0.4509855677592026,0.46199358730108797,821,0.501053503145304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,1049184000000,1059634800000,THU21,26400,UNK,903769200000,SUP,893919600000,IFR,THU21_1998_137,1998,Origin:NR,AP Approximate (to 500m),177,46001900,0,0,1114671600000,0.5057847798200718,0.5431908229845809,0.5234652155862628,0.4753600281340146,0.4518914849881186,0.44561845951003015,0.5329068890434581,0.4705945899748565,0.5296309113404964,0.5442866862294731,137,0.5918533381470287,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,1049184000000,1059634800000,FOR6,160,INC,891932400000,SUP,891331200000,IFR,FOR6_1998_258,1998,Origin:NR,AP Approximate (to 500m),316,46001823,0,0,1114671600000,0.6360591992770104,0.4896095244433473,0.5195093801020894,0.46790405041038946,0.48651481258029383,0.39463283666894866,0.5343428184576242,0.562221180745151,0.4741576996594546,0.47819935523779156,258,0.46701583467226104,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d9,1049184000000,1059634800000,NIP103,2454,LTG,904201200000,SUP,898412400000,IFR,NIP103_1998_283,1998,Origin:NR,AP Approximate (to 500m),348,46001827,0,0,1114671600000,0.3658317812398257,0.5118433344082448,0.42486397247390206,0.45448919201199217,0.41383605755774244,0.3468163147500845,0.25043364389153966,0.4516304229195962,0.472511131426476,0.4565885548671869,283,0.5313414370917338,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,1049184000000,1059634800000,SLK127,509,LTG,900918000000,SUP,899881200000,IFR,SLK127_1998_287,1998,Origin:NR,AP Approximate (to 500m),353,46001878,0,0,1114671600000,0.32228085669275364,0.48063269120452407,0.39962156779364466,0.3730131499476956,0.4227638672604035,0.3811452919681073,0.38162334890510485,0.4871608086551486,0.40826172347018286,0.369459387750293,287,0.5064702511620129,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000df,1049184000000,1059634800000,THU124,135,LTG,901782000000,SUP,900054000000,IFR,THU124_1998_298,1998,Origin:NR,AP Approximate (to 500m),364,46001899,0,0,1114671600000,0.23443107440610056,0.45697099049241957,0.3653691797285027,0.3550351168089829,0.3452677566653052,0.3437733337432436,0.4229274376895934,0.3660452748422644,0.4286603662782404,0.4805400882528545,298,0.6060816419851413,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,1049184000000,1059634800000,SAU4,50,RES,892278000000,SUP,892191600000,IFR,SAU4_1998_335,1998,Origin:NR,AP Approximate (to 500m),405,46001865,0,0,1114671600000,0.6117719620950278,0.6068928227792952,0.5502114449510562,0.5539178080198521,0.5601680881336942,0.5438277197012501,0.6305314431961785,0.5380485044722777,0.5059317757878962,0.4882267159627484,335,0.5761188530363079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000112,1049184000000,1059634800000,NOR3,40,RWY,892710000000,SUP,892450800000,IFR,NOR3_1998_373,1998,Origin:NR,AP Approximate (to 500m),444,46001857,0,0,1114671600000,0.612525956565134,0.5982257910114009,0.5962761655234033,0.6023443071093231,0.5257789695646786,0.5798790014183645,0.6083650045336444,0.6323519828933898,0.6172764200492652,0.6337148875191564,373,0.6199093572209367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000146,1049184000000,1059634800000,THU67,4170,LTG,902905200000,SUP,897721200000,IFR,THU67_1998_478,1998,Origin:NR,AP Approximate (to 500m),560,46001902,0,0,1114671600000,0.31415070730623806,0.48008092532347635,0.363363282888665,0.36905013599756525,0.34886821917215594,0.3281242550394891,0.3719034327983827,0.41688187153256856,0.4295792064953858,0.45382479193194025,478,0.5069955477312488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000195,1049184000000,1059634800000,NIP241,3200,LTG,906966000000,SUP,900658800000,IFR,NIP241_1998_609,1998,Origin:NR,AP Approximate (to 500m),708,46001849,0,0,1114671600000,0.3958191850124646,0.45991090434014303,0.3857492536130708,0.41708668105975505,0.35273339666604564,0.2981863266843158,0.22346722126219562,0.410640426655845,0.46927097509867266,0.4654214513995536,609,0.54346293991804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a7,1049184000000,1059634800000,TIM41,193,LTG,897462000000,SUP,895474800000,IFR,TIM41_1998_641,1998,Origin:NR,AP Approximate (to 500m),741,46001904,0,0,1114671600000,0.1575985439226348,0.5089339440020735,0.2121579231751358,0.28249809319135577,0.3179659968956719,0.30086829001697607,0.3564008588930632,0.43678817730366354,0.38571577577234195,0.47079591316234076,641,0.6829486176268726,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b5,1049184000000,1059634800000,NIP120,80,LTG,901350000000,SUP,899622000000,IFR,NIP120_1998_665,1998,Origin:NR,AP Approximate (to 500m),767,46001830,0,0,1114671600000,0.3572515983786666,0.4896691855434173,0.4076966175532476,0.36610257347813974,0.3955371814855192,0.4017665525860325,0.4548076994006861,0.42676226280326446,0.4243652427844098,0.5414861837327096,665,0.20039984880904532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c0,1049184000000,1059634800000,WAW22,17597,LTG,901954800000,SUP,895474800000,IFR,WAW22_1998_683,1998,Origin:NR,AP Approximate (to 500m),791,46001907,0,0,1114671600000,0.46937523286244054,0.5373273087891662,0.4306165351406395,0.456932213675205,0.4605226437674655,0.4279284652038694,0.3987399415472764,0.4858208546906244,0.5325249860749994,0.4704051473982399,683,0.5294238862464673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c1,1049184000000,1059634800000,THU71,7400,LTG,903855600000,SUP,897807600000,IFR,THU71_1998_684,1998,Origin:NR,AP Approximate (to 500m),792,46001903,0,0,1114671600000,0.327642146970183,0.5073563240505824,0.3963034869132048,0.4023446716513254,0.3749072635250733,0.4012051046314316,0.3935141489748228,0.47385214420636507,0.44336083404394494,0.4927065629443831,684,0.4404608209629471,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c9,1049184000000,1059634800000,WAW7,543,MIS,897980400000,SUP,893746800000,IFR,WAW7_1998_696,1998,Origin:NR,AP Approximate (to 500m),804,46001909,0,0,1114671600000,0.5407350007059057,0.6046441719427195,0.4645853948702794,0.5216323459628126,0.5502503420491393,0.46072792627738546,0.4116148903870673,0.548707029975357,0.5491783007323698,0.552447050431402,696,0.5420066649278298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ee,1049184000000,1112943600000,THU65,2972,LTG,902905200000,SUP,897721200000,IFR,THU65_1998_754,1998,Origin:NR,AP Approximate (to 500m),871,46001901,0,0,1115967600000,0.20291548932380693,0.410158748253218,0.286461014566483,0.2925393576968764,0.27169013136151354,0.25269344870543886,0.28437133912714857,0.32884615907972253,0.352018278893363,0.38810396707834843,754,0.5139037017923799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,1049184000000,1059634800000,NIP49,367,LTG,900486000000,SUP,897807600000,IFR,NIP49_1998_760,1998,Origin:NR,AP Approximate (to 500m),877,46001854,0,0,1114671600000,0.4835799014486842,0.5997602645393153,0.4437767678197565,0.48836689893789703,0.5070033788803752,0.41754100983896386,0.46404461095277805,0.5199385020776108,0.5530382820937518,0.5728118321275616,760,0.5157917633974235,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021c,1049184000000,1059634800000,NIP56,83,LTG,898844400000,SUP,897807600000,IFR,NIP56_1998_832,1998,Origin:NR,AP Approximate (to 500m),958,46001855,0,0,1114671600000,0.4799592275902195,0.5693593759196981,0.44523215312432013,0.4916406773712779,0.5007109667794232,0.46386738085775353,0.40279740407696835,0.5131929648702234,0.5300561854589126,0.5112344267409342,832,0.5817569524600623,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000284,1049184000000,1059634800000,CHA13,507,LTG,900918000000,SUP,895474800000,IFR,CHA13_1998_1022,1998,Origin:NR,AP Approximate (to 500m),1164,46001801,0,0,1114671600000,0.5735952886071106,0.5988736393643133,0.5238673505913206,0.5656901495898634,0.554595220932419,0.5722038830674804,0.6162229751949457,0.6380901398820612,0.5881937761121127,0.6394391660759317,1022,0.5726890859855408,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,1049184000000,1059634800000,NIP58,302,LTG,900486000000,SUP,897894000000,IFR,NIP58_1998_1031,1998,Origin:NR,AP Approximate (to 500m),1174,46001856,0,0,1114671600000,0.42550152351756865,0.5440451557767629,0.38819157691220435,0.4521006411837178,0.49923291023250543,0.3793863835636026,0.36375308673641804,0.4938378042395047,0.5170014587771352,0.4936683329392759,1031,0.481066589888782,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,1049184000000,1059634800000,TIM6,40,IDF,894870000000,SUP,894092400000,IFR,TIM6_1998_1082,1998,Origin:NR,AP Approximate (to 500m),1231,46001905,0,0,1114671600000,0.4921435347158218,0.5914071740964417,0.5362899230799947,0.46844699279328117,0.5020530931007199,0.41780647198035586,0.4967305230141428,0.5394769708045212,0.4832604566206525,0.5306472912427829,1082,0.35823937291426244,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f4,1049184000000,1059634800000,RED22,50,REC,900226800000,SUP,898585200000,IFR,RED22_1998_1213,1998,Origin:NR,AP Approximate (to 500m),1374,46001859,0,0,1114671600000,0.12356232092730887,0.3306770899901286,0.20361483605777664,0.3037729196919293,0.2942118885326838,0.24409601229867164,0.2019664692651227,0.38632111128436486,0.39701256821600495,0.367752774833549,1213,0.5259415173955908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031b,1049184000000,1059634800000,NIP24,551,LTG,899103600000,SUP,895474800000,IFR,NIP24_1998_1285,1998,Origin:NR,AP Approximate (to 500m),1451,46001847,0,0,1114671600000,0.4409045900533127,0.4850290767479394,0.46034416400440015,0.5048580463524645,0.4565576288158648,0.4385366206023559,0.2917711058457981,0.47603040096666976,0.5658968161302237,0.5005453160439373,1285,0.5152187180069594,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,1049184000000,1059634800000,FOR9,75,MIS,893833200000,SUP,893314800000,IFR,FOR9_1998_1300,1998,Origin:NR,AP Approximate (to 500m),1469,46001824,0,0,1114671600000,0.4700539664745995,0.5441510133751903,0.49819972216271774,0.3689235818893186,0.4262000325092188,0.3957106336268913,0.499789132171027,0.5814725043558407,0.5405362925555214,0.5837754530482275,1300,0.5421760305260632,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032a,1049184000000,1059634800000,THU122,45,LTG,900918000000,SUP,900313200000,IFR,THU122_1998_1306,1998,Origin:NR,AP Approximate (to 500m),1476,46001898,0,0,1114671600000,0.4649371912748541,0.4725606721169321,0.46755355818722544,0.4752500101905743,0.4714721535984319,0.41711411851722174,0.4271202014752605,0.44578110390525283,0.4644468477354279,0.486122139001614,1306,0.5288202454662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000332,1049184000000,1059634800000,PET5,75,INC,894092400000,SUP,893487600000,IFR,PET5_1998_1317,1998,Origin:NR,AP Approximate (to 500m),1488,46001858,0,0,1114671600000,0.5566578980164847,0.5449903368569403,0.5647704203525763,0.5111065268442743,0.5005002262065994,0.5073702453641313,0.5536047023085524,0.5847151146988251,0.5482668350061417,0.5370445357976856,1317,0.5817997125184808,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033e,1049184000000,1059634800000,FOR5,700,INC,891932400000,SUP,891244800000,IFR,FOR5_1998_1334,1998,Origin:NR,AP Approximate (to 500m),1506,46001822,0,0,1114671600000,0.6092202062462436,0.48392497125597167,0.5828767897261675,0.5098323609354485,0.5317730796018311,0.4342469808249791,0.6048765438923235,0.5928407012449513,0.49029003014691913,0.48681854278709147,1334,0.46139201897628884,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,1049184000000,1059634800000,WAW58,873,IDF,905583600000,SUP,900140400000,IFR,WAW58_1998_1354,1998,Origin:NR,AP Approximate (to 500m),1527,46001908,0,0,1114671600000,0.46882160668782025,0.5753090359803423,0.4568188288123767,0.4643293082644709,0.45016346701317844,0.452278955133233,0.5409075435352791,0.5335738886823433,0.5670875917914695,0.5416675669473826,1354,0.49212939334207234,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,1049184000000,1059634800000,RED26,1800,LTG,902559600000,SUP,898758000000,IFR,RED26_1998_1443,1998,Origin:NR,AP Approximate (to 500m),1630,46001860,0,0,1114671600000,0.41974439044666767,0.48727920502755756,0.37792142010912727,0.4803865826386064,0.4519955226515515,0.4705141300884545,0.47463775208091946,0.5514490076875487,0.5002285835778317,0.4951830175898223,1443,0.5294043390254065,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,1049184000000,1059634800000,WAW1,100,MIS,895561200000,SUP,892450800000,IFR,WAW1_1998_1449,1998,Origin:NR,AP Approximate (to 500m),1636,46001906,0,0,1114671600000,0.2482734191179502,0.5120760809503031,0.36798628901026875,0.34999880856003673,0.34306927462452425,0.29297379944811475,0.3789976233683141,0.4485406007218106,0.4341853492806733,0.4968626736210152,1449,0.5684607858989686,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,1049184000000,1059634800000,SLK140,250,LTG,902214000000,MON,900054000000,IFR,SLK140_1998_86,1998,Origin:NR,AP Approximate (to 500m),112,46001882,0,0,1114671600000,0.4665010604325333,0.30103896119386947,0.4980075407396702,0.5185080790083115,0.36164249443106555,0.0676934050230204,0.13103962481029618,0.25143970948301214,0.26963359086646177,0.2489529054753195,86,0.5517115824725817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,1049184000000,1059634800000,SLK75,50,LTG,902214000000,MON,899622000000,IFR,SLK75_1998_124,1998,Origin:NR,AP Approximate (to 500m),159,46001893,0,0,1114671600000,0.42087012377388683,0.5365464733072647,0.49363492103878326,0.43664059380658893,0.4545157550365154,0.49474040149002485,0.4514120412572626,0.5134339798157593,0.4667706246711446,0.533043803006088,124,0.5047374426848169,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f1,1049184000000,1059634800000,SLK124,105,LTG,902214000000,MON,899967600000,IFR,SLK124_1998_327,1998,Origin:NR,AP Approximate (to 500m),396,46001877,0,0,1114671600000,0.4745462270835972,0.5816868464795205,0.47889157196895255,0.4734391369815961,0.44063902013387474,0.4931475871568794,0.5105119838046964,0.47988457932840844,0.4894417298223936,0.5486049072308086,327,0.5541859723767851,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f4,1049184000000,1059634800000,SLK110,1000,LTG,902214000000,MON,899881200000,IFR,SLK110_1998_331,1998,Origin:NR,AP Approximate (to 500m),400,46001872,0,0,1114671600000,0.5719545168660034,0.6021034351433576,0.5585883470971186,0.5477228451017127,0.5423118342609533,0.5412904939705604,0.5506824814889,0.5723292625608556,0.5553540132746486,0.5836568752603929,331,0.4889564649359139,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,1049184000000,1059634800000,SLK121,200,LTG,902214000000,MON,899881200000,IFR,SLK121_1998_375,1998,Origin:NR,AP Approximate (to 500m),446,46001875,0,0,1114671600000,0.5346431495262914,0.4954270240342018,0.42991885965302595,0.5674327652993639,0.46454201970639236,0.48665387554980977,0.47483169808024356,0.5564269428568082,0.49912133244986545,0.5084052259764683,375,0.5265472221620674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,1049184000000,1059634800000,SLK128,300,LTG,902214000000,MON,899881200000,IFR,SLK128_1998_450,1998,Origin:NR,AP Approximate (to 500m),528,46001879,0,0,1114671600000,0.3473580589914734,0.5017601613511032,0.3064768676668378,0.45078909554167235,0.38692052577527836,0.49860443464790416,0.46421247502344537,0.5580108870455286,0.5492410636475258,0.47997480213635985,450,0.5702967572518896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000145,1049184000000,1059634800000,SLK78,40,LTG,902214000000,MON,899708400000,IFR,SLK78_1998_477,1998,Origin:NR,AP Approximate (to 500m),559,46001895,0,0,1114671600000,0.3410467688350635,0.4585238468015935,0.35233005867601636,0.32390766736795973,0.32487428172799515,0.3460311670135141,0.33901794815077585,0.3749126053513312,0.35343245849817795,0.41612626861845264,477,0.4936819974920908,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016c,1049184000000,1059634800000,SLK70,250,LTG,902214000000,MON,899622000000,IFR,SLK70_1998_539,1998,Origin:NR,AP Approximate (to 500m),632,46001891,0,0,1114671600000,0.5160924387736892,0.5381381871152383,0.48525110329570403,0.4844329387345985,0.46883922241393783,0.4766439504985546,0.4760284385514654,0.5385833691311578,0.48317921842465145,0.5163496926707648,539,0.5562424118370801,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000171,1049184000000,1059634800000,RED38,1180,LTG,902214000000,MON,899794800000,IFR,RED38_1998_545,1998,Origin:NR,AP Approximate (to 500m),639,46001861,0,0,1114671600000,0.13106983119115528,0.3139541775930744,0.18414285253250032,0.24335044626455238,0.26904947710608834,0.27337596994213825,0.2102938909829738,0.27921934830846096,0.3005196605317878,0.3000304000933055,545,0.5681016144183819,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,1049184000000,1059634800000,SLK102,1200,LTG,902214000000,MON,899794800000,IFR,SLK102_1998_603,1998,Origin:NR,AP Approximate (to 500m),701,46001867,0,0,1114671600000,0.39925460149120967,0.3852879385690044,0.36682692695942865,0.45417153360246915,0.34063396740248625,0.18950098935436657,0.2148019255594736,0.34459074708201576,0.3216478051858807,0.334593101033309,603,0.5815019571858532,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b6,1049184000000,1059634800000,SLK129,40,LTG,902214000000,MON,899967600000,IFR,SLK129_1998_666,1998,Origin:NR,AP Approximate (to 500m),768,46001880,0,0,1114671600000,0.3663422479815502,0.6177217197278624,0.4084329001713793,0.33236010384776016,0.3292389949248269,0.3635778235545192,0.41310594933170536,0.42398623481414865,0.42678323224854064,0.5076961527556131,666,0.33104650734815594,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001bf,1049184000000,1059634800000,SLK74,100,LTG,902214000000,MON,899622000000,IFR,SLK74_1998_682,1998,Origin:NR,AP Approximate (to 500m),790,46001892,0,0,1114671600000,0.5423689753065001,0.5849787076682461,0.5819713222579078,0.5457337565338728,0.5359396941134534,0.5497841897371125,0.5539721168495998,0.5487539352072981,0.5344612614932983,0.5692898984777849,682,0.5028505799322364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d7,1049184000000,1059634800000,NIP144,500,LTG,902214000000,MON,899881200000,IFR,NIP144_1998_721,1998,Origin:NR,AP Approximate (to 500m),831,46001839,0,0,1114671600000,0.2418477995846022,0.43812416372826374,0.25420890110241184,0.3343573140668527,0.37509018975298675,0.3496060927650952,0.34231439128271723,0.3836376246221424,0.38773801037268846,0.4137852839897568,721,0.40085414629795607,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020a,1049184000000,1059634800000,SLK111,100,LTG,902214000000,MON,899794800000,IFR,SLK111_1998_800,1998,Origin:NR,AP Approximate (to 500m),924,46001873,0,0,1114671600000,0.5510165358009937,0.5183643386185683,0.4349032028013007,0.5562529594529958,0.4648252290976554,0.5437761748021952,0.5198696847697916,0.5922000194320519,0.5458131043639529,0.5321026624049523,800,0.5527640346482422,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000025d,1049184000000,1059634800000,SLK61,60,LTG,902214000000,MON,899535600000,IFR,SLK61_1998_960,1998,Origin:NR,AP Approximate (to 500m),1096,46001886,0,0,1114671600000,0.6015242499630817,0.5628392282349899,0.453988205933362,0.6017771148506114,0.5535134950071786,0.5262544554243533,0.5723668933128802,0.6102597886495491,0.554229109141454,0.5942505904547001,960,0.49310847643028327,"{""type"":""MultiPoint"",""coordinates"":[]}"
