system:index,BUSINESS_E,EFFECTIVE_,FIRE_DISTU,FIRE_FINAL,FIRE_GENER,FIRE_OUT_D,FIRE_RESPO,FIRE_START,FIRE_TYPE_,Fire_ID,Fire_Year,GENERAL_CO,LOCATION_A,OBJECTID,OGF_ID,SHAPEAREA,SHAPELEN,SYSTEM_DAT,nbr1,nbr10,nbr2,nbr3,nbr4,nbr5,nbr6,nbr7,nbr8,nbr9,old_f_id,preNBR,.geo
00000000000000000234,1049184000000,1059634800000,RED5,221,LTG,646038000000,MON,644223600000,IFR,RED5_1990_876,1990,Origin:NR,AP Approximate (to 500m),1003,46001410,0,0,1114671600000,0.432429151910013,0.5378320617203849,0.43100972919562147,0.36883343799541657,0.4272821354950282,0.44619256520625683,0.4984801103066133,0.5116650012221868,0.465911771324917,0.46609892945248077,876,0.5267685955069585,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,1049184000000,1059634800000,GER40,540,LTG,652258800000,MON,647766000000,IFR,GER40_1990_938,1990,Origin:NR,AP Approximate (to 500m),1071,46001383,0,0,1114671600000,0.4195097805044091,0.4982089897793959,0.4479948023208404,0.39835253736161014,0.41573894077081225,0.45810613538527195,0.45414672797754285,0.4795248904797266,0.48877475165895606,0.49120145134480236,938,0.5017494914112235,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000262,1049184000000,1059634800000,RED14,256,LTG,651049200000,MON,647938800000,IFR,RED14_1990_966,1990,Origin:NR,AP Approximate (to 500m),1102,46001403,0,0,1114671600000,0.423937553817334,0.39889882497456625,0.4298714541837714,0.42514455302819326,0.44781709020383337,0.4159716770114604,0.16502725487843914,0.17149402777700892,0.26434884520571406,0.2614409490569148,966,0.6184279524685726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,1049184000000,1059634800000,GER35,1122,LTG,656146800000,MON,648025200000,IFR,GER35_1990_1004,1990,Origin:NR,AP Approximate (to 500m),1145,46001379,0,0,1114671600000,0.32567357188204893,0.43368643065493595,0.3497168594432846,0.37365493215241724,0.42035721490586037,0.4086957331690405,0.3733546998558312,0.3754769672869336,0.4829457674974885,0.45017529588226024,1004,0.5585492596567935,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002be,1049184000000,1059634800000,SIO44,360,LTG,653900400000,MON,649148400000,IFR,SIO44_1990_1124,1990,Origin:NR,AP Approximate (to 500m),1276,46001412,0,0,1114671600000,0.2352862717563956,0.37961604858155623,0.3029915827511911,0.2789298875723462,0.2430679305108187,0.3272871552461995,0.29203416079555755,0.34801290800221707,0.4012359249114488,0.3959198589057045,1124,0.5770738638598164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d7,1049184000000,1059634800000,SIO47,550,LTG,653900400000,MON,649666800000,IFR,SIO47_1990_1164,1990,Origin:NR,AP Approximate (to 500m),1320,46001413,0,0,1114671600000,0.29612717876585115,0.5131518554431873,0.32040534522311526,0.3213421990454148,0.29919135778559003,0.3544559951443849,0.3394127015671082,0.3505898033072231,0.48503595970817254,0.4983007098579344,1164,0.2695841434462165,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ee,1049184000000,1059634800000,GER33,4149,LTG,653468400000,MON,647766000000,IFR,GER33_1990_1205,1990,Origin:NR,AP Approximate (to 500m),1366,46001378,0,0,1114671600000,0.32877622143239293,0.44479692162603324,0.3469995709279626,0.3526577613703673,0.3902104996862035,0.3968616823747615,0.3982070384144114,0.4283153718161203,0.49561231210657336,0.44810010444761467,1205,0.5177913185575483,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,1049184000000,1059634800000,GER51,473,LTG,653468400000,MON,649148400000,IFR,GER51_1990_1331,1990,Origin:NR,AP Approximate (to 500m),1503,46001388,0,0,1114671600000,0.40433967759833966,0.5553239160485475,0.4905999490829452,0.4715701764577234,0.39942577229886056,0.4101661383101934,0.44138084690071466,0.423972797387628,0.5291674391945262,0.4911481111820459,1331,0.5604503497410761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000343,1049184000000,1059634800000,SIO82,735,LTG,653900400000,MON,650358000000,IFR,SIO82_1990_1343,1990,Origin:NR,AP Approximate (to 500m),1516,46001416,0,0,1114671600000,0.4899817222900701,0.5327440795160426,0.47486860862717645,0.5363564369863469,0.47338326625304206,0.45297684551848594,0.4199318271834218,0.4975017946112321,0.5463478801433355,0.5311507765656384,1343,0.6064821706958643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,1049184000000,1059634800000,GER39,10378,LTG,656146800000,PRO,648025200000,IFR,GER39_1990_151,1990,Origin:NR,AP Approximate (to 500m),193,46001382,0,0,1114671600000,0.37571795540095515,0.42938002466936004,0.3339723257579634,0.31025726615759724,0.3419116853492916,0.3460691179857326,0.3547093565987325,0.4204137047972814,0.48482907367207095,0.4529277177559992,151,0.5372914347835811,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b9,1049184000000,1059634800000,GER44,4788,LTG,656146800000,PRO,648198000000,IFR,GER44_1990_229,1990,Origin:NR,AP Approximate (to 500m),286,46001384,0,0,1114671600000,0.2944500118996905,0.4551210220417194,0.3426152238593233,0.38078154271331127,0.4182372537717147,0.4406523484062585,0.3804354645442257,0.4124406090115689,0.4732773641297892,0.45707276045728396,229,0.5271585815881269,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,1049184000000,1059634800000,SIO22,1230,LTG,649839600000,PRO,646556400000,IFR,SIO22_1990_339,1990,Origin:NR,AP Approximate (to 500m),409,46001411,0,0,1114671600000,0.31517187307245875,0.17683354488801636,0.35177205912800036,0.32927633577151255,0.3261013596366494,0.4800106984117134,0.4106317630501029,0.39678129581896115,0.259865526251301,0.23820127957875034,339,0.5592296980432174,"{""type"":""MultiPoint"",""coordinates"":[]}"
